2026-03-11, 20:48:23, 315000000, 317765580, 21606.10, 256, -23.45, -23.02, -22.90, -22.33, -22.48, -21.79, -21.40, -20.18, -20.18, -20.25, -19.68, -19.14, -18.91, -18.47, -18.40, -18.23, -17.69, -17.46, -17.31, -16.90, -16.55, -16.23, -16.49, -16.02, -16.10, -16.00, -16.09, -15.67, -15.75, -15.42, -15.95, -15.80, -16.11, -15.77, -15.59, -15.63, -16.22, -16.26, -15.78, -16.77, -16.19, -15.93, -15.76, -16.15, -15.79, -15.77, -15.49, -16.03, -15.75, -15.84, -15.73, -15.24, -15.65, -15.29, -15.84, -14.79, -15.42, -15.54, -15.17, -15.78, -15.44, -15.07, -15.76, -15.31, -15.80, -15.80, -15.12, -15.77, -15.51, -15.38, -15.80, -15.85, -16.06, -15.95, -15.87, -15.69, -15.89, -15.54, -15.20, -14.64, -14.53, -13.37, -10.28, 0.65, -5.58, -11.51, -14.12, -14.34, -15.01, -15.35, -15.62, -15.96, -15.24, -16.17, -15.83, -15.41, -15.81, -15.66, -16.22, -15.30, -16.24, -16.20, -16.46, -15.97, -16.69, -15.79, -16.08, -16.55, -16.90, -16.36, -16.92, -17.53, -17.33, -17.37, -17.87, -18.94, -18.14, -18.19, -18.12, -19.27, -19.12, -20.52, -20.98, -21.77, -22.16, -22.67, -23.22, -23.06, -23.06
2026-03-11, 20:48:23, 317765581, 320531161, 21606.10, 256, -24.31, -24.10, -23.48, -23.75, -22.75, -23.05, -22.26, -22.00, -21.31, -20.49, -20.15, -19.52, -18.82, -18.51, -18.73, -18.07, -17.16, -17.43, -16.98, -17.09, -16.95, -16.35, -16.05, -15.74, -15.58, -15.18, -15.88, -14.97, -15.62, -15.22, -16.06, -16.39, -16.46, -16.40, -16.70, -16.96, -17.06, -16.88, -16.31, -17.27, -16.11, -16.80, -16.71, -17.31, -16.84, -16.46, -16.19, -16.81, -16.43, -16.47, -16.80, -16.32, -16.01, -16.14, -15.98, -16.12, -16.38, -15.92, -16.01, -15.60, -15.79, -16.31, -15.70, -15.94, -16.65, -16.65, -16.34, -16.16, -16.77, -16.74, -16.73, -16.69, -17.15, -16.33, -16.55, -16.31, -16.15, -16.87, -16.17, -15.78, -16.17, -16.71, -16.03, -16.15, -16.25, -17.08, -16.35, -17.09, -16.29, -16.58, -16.95, -16.62, -16.41, -16.66, -16.75, -16.48, -16.15, -16.67, -16.56, -16.24, -16.57, -16.06, -16.10, -15.89, -16.23, -17.06, -17.16, -17.34, -17.14, -17.93, -17.71, -18.37, -18.75, -18.76, -18.74, -19.20, -19.25, -19.74, -20.58, -20.02, -20.71, -21.83, -22.55, -22.44, -22.34, -23.62, -23.52, -23.96, -23.96
2026-03-11, 20:48:23, 320531162, 323296742, 21606.10, 256, -23.37, -23.60, -23.62, -23.38, -22.72, -22.31, -21.39, -20.65, -20.35, -18.83, -18.07, -17.88, -17.75, -17.59, -17.40, -17.64, -17.29, -17.84, -16.97, -16.82, -17.07, -17.62, -16.88, -17.45, -16.98, -17.01, -16.75, -16.66, -16.53, -16.84, -17.39, -17.03, -16.77, -16.78, -17.08, -17.28, -17.16, -16.87, -17.38, -16.77, -16.57, -16.78, -16.77, -16.81, -16.64, -16.79, -16.56, -16.51, -16.50, -16.26, -16.59, -16.49, -16.31, -16.47, -17.11, -16.26, -16.07, -16.55, -16.56, -16.19, -16.26, -16.27, -16.17, -15.73, -14.65, -14.65, -13.88, -14.95, -14.53, -15.07, -15.14, -16.09, -16.10, -16.32, -16.41, -15.86, -15.86, -15.61, -15.83, -15.96, -15.74, -16.03, -15.99, -15.22, -15.38, -15.43, -15.50, -15.60, -16.42, -15.71, -16.45, -16.58, -16.32, -16.43, -16.20, -16.40, -17.34, -16.76, -16.87, -16.55, -16.45, -16.73, -16.74, -16.95, -16.76, -16.62, -16.66, -16.58, -16.80, -17.21, -17.11, -17.86, -17.32, -17.40, -18.36, -18.15, -18.74, -18.94, -18.27, -19.29, -18.82, -18.85, -20.01, -20.61, -21.38, -22.11, -23.01, -22.87, -22.87
2026-03-11, 20:48:23, 323296743, 326062323, 21606.10, 256, -23.94, -23.29, -24.00, -22.92, -23.52, -22.70, -22.17, -21.69, -20.90, -21.09, -20.17, -20.25, -18.87, -18.48, -18.49, -18.62, -18.27, -17.83, -17.56, -17.39, -17.34, -16.85, -17.13, -16.55, -16.88, -16.88, -16.64, -16.40, -16.85, -16.45, -16.46, -15.62, -16.26, -15.75, -16.85, -16.82, -16.71, -16.78, -16.70, -16.37, -16.67, -17.06, -16.64, -16.78, -16.98, -16.68, -16.11, -16.69, -16.37, -16.47, -16.86, -16.26, -16.29, -16.46, -15.97, -15.64, -15.73, -15.83, -15.95, -15.67, -15.37, -15.21, -15.96, -16.38, -16.02, -16.02, -15.63, -15.85, -16.32, -15.44, -16.10, -15.56, -15.69, -15.74, -16.40, -16.74, -16.19, -16.03, -16.07, -16.21, -16.44, -16.00, -16.04, -16.36, -16.41, -16.59, -16.20, -16.35, -16.49, -16.87, -17.12, -16.32, -16.66, -16.85, -16.93, -16.36, -16.13, -16.30, -16.16, -16.95, -16.57, -16.21, -16.23, -16.18, -16.09, -16.52, -16.25, -15.95, -16.58, -16.44, -17.12, -17.39, -17.63, -17.82, -18.81, -18.34, -19.18, -19.77, -20.07, -20.27, -21.14, -21.23, -22.09, -22.39, -22.99, -22.67, -24.08, -23.77, -23.77
2026-03-11, 20:48:23, 326062324, 328827904, 21606.10, 256, -23.23, -23.77, -23.83, -23.38, -22.40, -22.44, -21.97, -21.63, -20.58, -20.62, -19.24, -19.18, -19.30, -17.99, -17.98, -16.45, -14.64, -16.77, -17.16, -17.11, -16.95, -16.87, -16.74, -16.91, -17.03, -16.85, -16.78, -16.87, -16.50, -16.64, -16.42, -16.29, -16.85, -16.47, -16.56, -16.16, -16.76, -17.06, -16.35, -16.89, -16.18, -16.23, -16.98, -16.32, -16.73, -16.48, -15.83, -15.94, -15.58, -14.83, -15.09, -15.69, -15.64, -15.65, -15.61, -15.37, -15.63, -15.57, -15.64, -15.43, -15.45, -15.88, -15.67, -15.72, -15.22, -15.22, -15.61, -15.27, -15.99, -15.38, -15.84, -15.88, -16.23, -15.96, -15.91, -15.82, -15.93, -15.98, -16.04, -16.58, -16.03, -15.72, -16.20, -15.04, -16.13, -16.27, -15.49, -14.89, -15.08, -15.64, -15.69, -15.94, -15.47, -15.65, -16.07, -15.89, -16.22, -16.14, -16.09, -16.32, -16.28, -16.84, -16.59, -16.36, -16.06, -16.62, -16.60, -17.05, -16.95, -17.07, -17.55, -17.55, -18.34, -18.26, -18.16, -18.68, -19.00, -19.73, -19.49, -20.52, -21.44, -20.43, -21.75, -22.23, -22.99, -23.04, -23.23, -23.19, -23.19
2026-03-11, 20:48:23, 328827905, 331593485, 21606.10, 256, -23.60, -23.76, -23.82, -23.16, -22.70, -22.23, -22.01, -21.14, -20.23, -20.55, -19.95, -19.42, -19.28, -18.47, -18.49, -18.01, -17.53, -17.91, -17.83, -17.41, -16.99, -16.39, -16.56, -16.66, -16.38, -16.60, -16.45, -16.82, -16.15, -16.27, -16.53, -16.29, -15.97, -15.81, -16.24, -15.99, -16.03, -16.23, -16.54, -16.82, -16.94, -16.14, -16.78, -16.52, -16.58, -16.43, -17.03, -15.72, -16.22, -16.03, -16.31, -15.85, -16.02, -15.89, -15.84, -16.55, -15.96, -15.76, -15.61, -16.00, -16.37, -15.56, -15.62, -16.15, -15.35, -15.35, -15.65, -15.70, -15.53, -15.67, -15.05, -15.22, -15.30, -15.44, -15.78, -15.90, -15.47, -15.40, -15.46, -16.09, -16.26, -16.09, -15.91, -16.36, -15.77, -16.14, -15.53, -15.88, -16.54, -15.97, -16.46, -16.10, -15.91, -15.71, -16.39, -15.90, -15.98, -15.64, -16.65, -15.91, -16.14, -16.45, -16.07, -16.15, -16.29, -16.30, -16.34, -16.15, -15.74, -16.28, -12.85, -16.54, -16.85, -17.38, -17.54, -18.36, -18.62, -19.12, -19.33, -19.74, -20.35, -21.01, -21.53, -22.03, -22.49, -22.86, -23.25, -23.58, -23.58
2026-03-11, 20:48:23, 331593486, 334359066, 21606.10, 256, -22.84, -22.58, -22.62, -22.16, -21.94, -21.28, -21.09, -20.77, -20.23, -19.99, -19.29, -19.34, -18.47, -17.44, -17.13, -16.78, -16.14, -16.14, -15.75, -15.99, -15.90, -16.17, -15.74, -15.74, -16.05, -15.44, -15.36, -15.42, -15.66, -15.94, -15.27, -15.67, -15.63, -15.19, -15.49, -15.88, -15.07, -15.60, -15.69, -15.80, -15.21, -15.48, -15.18, -15.22, -15.02, -15.34, -14.79, -15.10, -14.74, -14.64, -13.64, -13.45, -14.18, -13.11, -13.24, -13.54, -13.16, -13.74, -13.90, -14.10, -14.67, -13.75, -14.49, -13.90, -14.60, -14.60, -14.49, -14.33, -14.74, -14.60, -14.05, -14.54, -14.39, -14.89, -13.65, -14.51, -14.71, -14.53, -14.79, -14.36, -14.28, -14.64, -14.59, -13.89, -14.35, -14.54, -14.82, -13.85, -14.63, -13.90, -14.12, -13.74, -14.42, -14.11, -14.86, -14.22, -14.55, -14.28, -14.23, -14.71, -14.27, -14.99, -14.81, -15.02, -14.77, -15.08, -15.24, -15.11, -15.19, -15.95, -16.37, -15.27, -16.09, -16.57, -16.91, -17.26, -17.69, -18.06, -18.18, -18.98, -19.29, -19.52, -19.89, -20.78, -20.81, -21.33, -22.19, -22.13, -22.13
2026-03-11, 20:48:23, 334359067, 337124647, 21606.10, 256, -21.31, -21.17, -21.42, -20.79, -20.68, -20.34, -20.23, -19.84, -17.69, -18.55, -18.73, -17.77, -17.73, -17.42, -17.00, -16.57, -16.23, -15.83, -15.32, -15.00, -14.97, -14.91, -14.61, -14.85, -14.63, -14.45, -14.21, -14.02, -14.05, -14.11, -13.89, -14.06, -13.79, -13.55, -13.98, -13.56, -14.03, -13.65, -13.54, -14.01, -13.42, -14.46, -14.41, -14.29, -13.99, -14.28, -14.37, -14.44, -14.01, -14.81, -14.24, -14.05, -13.78, -14.06, -13.70, -13.89, -13.80, -13.85, -13.45, -13.55, -13.10, -13.48, -13.67, -13.36, -13.48, -13.48, -13.27, -13.28, -13.39, -13.03, -13.02, -13.35, -12.86, -13.37, -13.08, -12.51, -7.68, -13.61, -13.60, -13.73, -13.98, -13.97, -13.66, -13.80, -14.01, -14.06, -14.01, -14.56, -13.88, -14.50, -14.33, -14.06, -13.39, -14.28, -13.60, -13.87, -13.76, -13.63, -13.90, -14.07, -14.01, -14.42, -13.82, -14.16, -13.87, -13.82, -14.28, -14.53, -14.10, -14.31, -14.24, -14.61, -15.27, -15.14, -15.56, -16.21, -16.26, -17.07, -17.54, -17.69, -17.74, -18.69, -19.07, -19.93, -20.66, -20.30, -21.36, -21.35, -21.35
2026-03-11, 20:48:23, 337124648, 339890228, 21606.10, 256, -20.09, -20.00, -20.21, -19.80, -20.15, -19.50, -18.64, -18.30, -17.96, -17.62, -16.85, -16.15, -15.99, -15.88, -15.41, -14.70, -14.27, -14.04, -13.68, -13.40, -13.15, -13.17, -13.12, -12.96, -12.65, -12.70, -12.73, -13.07, -12.59, -13.49, -13.75, -13.32, -13.07, -13.19, -13.03, -12.88, -13.08, -13.37, -12.65, -12.85, -12.97, -13.59, -13.27, -13.05, -13.15, -13.03, -13.20, -12.93, -13.25, -12.31, -12.17, -11.83, -11.67, -11.20, -11.08, -11.09, -11.25, -10.31, -11.24, -11.14, -11.36, -11.85, -11.72, -11.58, -12.21, -12.21, -11.92, -12.75, -12.24, -13.27, -12.19, -12.54, -12.52, -12.14, -12.73, -12.30, -12.79, -12.64, -12.19, -12.74, -12.26, -12.75, -12.75, -12.64, -13.01, -12.69, -12.90, -12.83, -13.08, -12.47, -11.47, -12.32, -12.03, -11.85, -12.60, -12.18, -12.12, -12.96, -12.90, -12.24, -13.04, -12.17, -12.61, -12.54, -12.95, -13.01, -12.66, -13.37, -13.12, -13.10, -13.54, -13.62, -14.07, -14.08, -14.81, -15.10, -15.44, -15.77, -16.32, -16.38, -17.27, -17.20, -17.93, -18.23, -18.83, -19.65, -19.76, -19.50, -19.50
2026-03-11, 20:48:23, 339890229, 342655809, 21606.10, 256, -20.86, -21.03, -20.71, -19.36, -19.22, -18.88, -18.43, -17.71, -16.97, -16.74, -16.41, -16.15, -15.49, -15.46, -14.93, -14.57, -14.38, -14.08, -13.87, -13.88, -13.88, -13.33, -13.27, -13.51, -13.42, -13.01, -13.25, -13.02, -13.03, -13.23, -13.23, -13.06, -12.48, -13.27, -13.29, -12.77, -13.26, -12.16, -12.99, -12.64, -12.89, -12.17, -12.38, -13.04, -12.51, -12.71, -13.13, -13.31, -13.39, -13.24, -12.97, -13.23, -12.67, -12.60, -12.47, -12.89, -12.71, -12.67, -13.45, -12.54, -12.34, -12.76, -12.59, -12.58, -12.42, -12.42, -13.04, -12.80, -12.62, -12.91, -12.65, -12.81, -12.93, -12.53, -13.08, -12.73, -13.53, -13.04, -12.92, -13.17, -13.20, -13.47, -12.93, -13.21, -13.60, -13.37, -14.10, -14.13, -13.79, -13.82, -13.36, -14.04, -13.94, -13.14, -13.71, -13.52, -13.55, -13.83, -13.13, -14.04, -13.29, -13.73, -14.10, -13.62, -13.93, -13.89, -13.80, -14.28, -14.25, -14.67, -14.54, -14.52, -15.27, -15.06, -15.87, -15.63, -15.94, -16.51, -17.77, -18.08, -18.47, -19.19, -19.23, -20.25, -19.78, -20.46, -20.96, -20.96, -20.96
2026-03-11, 20:48:23, 342655810, 345421390, 21606.10, 256, -22.59, -22.02, -21.10, -21.76, -20.49, -20.20, -20.25, -19.98, -18.70, -18.48, -18.35, -17.79, -17.31, -16.65, -16.75, -16.21, -16.69, -15.79, -15.78, -14.84, -15.13, -15.06, -14.87, -13.71, -13.54, -13.56, -13.97, -14.42, -14.43, -14.32, -14.98, -15.13, -14.68, -15.11, -14.95, -15.33, -15.21, -14.83, -14.75, -15.52, -14.82, -15.13, -15.41, -14.73, -15.26, -15.12, -15.39, -14.96, -15.42, -15.27, -15.15, -15.32, -15.57, -14.74, -14.59, -15.60, -14.57, -14.57, -14.92, -14.34, -14.33, -14.47, -14.53, -14.58, -14.73, -14.73, -14.73, -15.03, -14.73, -14.66, -15.17, -15.10, -15.23, -14.85, -15.34, -15.27, -15.80, -15.25, -15.63, -15.48, -15.55, -15.04, -15.55, -15.78, -15.61, -15.52, -15.85, -15.60, -15.85, -16.07, -15.77, -15.90, -15.58, -15.62, -15.50, -15.46, -15.67, -15.49, -15.28, -15.52, -15.24, -15.90, -15.71, -16.18, -15.74, -15.73, -16.30, -15.93, -16.70, -16.45, -16.28, -16.58, -17.27, -18.02, -17.74, -17.78, -18.59, -18.85, -19.03, -19.92, -20.24, -20.33, -21.00, -21.36, -22.06, -21.96, -22.43, -21.93, -21.93
2026-03-11, 20:48:23, 345421391, 348186971, 21606.10, 256, -22.20, -22.41, -22.04, -21.63, -20.49, -19.02, -18.13, -17.73, -15.34, -17.02, -17.29, -17.91, -17.81, -17.54, -17.44, -16.53, -16.52, -16.86, -16.65, -16.27, -16.06, -15.73, -16.27, -15.64, -15.63, -15.96, -15.65, -15.60, -15.75, -15.56, -15.58, -15.27, -16.00, -16.28, -15.30, -15.94, -15.96, -15.58, -15.68, -14.92, -14.65, -14.27, -13.92, -13.58, -13.91, -14.36, -14.10, -15.00, -15.39, -15.26, -14.73, -15.45, -15.64, -15.82, -15.26, -16.07, -14.93, -15.33, -14.96, -15.52, -15.63, -15.72, -15.60, -15.70, -14.71, -14.71, -15.48, -15.36, -15.35, -15.31, -15.40, -15.49, -15.57, -15.42, -15.40, -15.10, -15.21, -14.79, -14.34, -14.13, -13.75, -14.05, -14.59, -14.40, -14.68, -15.79, -15.98, -15.86, -15.85, -15.72, -16.19, -16.10, -16.55, -16.05, -16.12, -16.88, -16.27, -16.04, -16.49, -16.07, -15.81, -15.66, -16.04, -15.79, -16.47, -16.27, -16.12, -16.15, -16.18, -16.76, -17.00, -16.58, -16.78, -16.87, -16.54, -17.07, -16.69, -16.53, -17.19, -17.61, -18.35, -19.28, -20.06, -21.05, -21.93, -22.02, -22.54, -22.69, -22.69
2026-03-11, 20:48:23, 348186972, 350952552, 21606.10, 256, -24.61, -24.74, -23.50, -23.70, -23.83, -23.15, -22.14, -21.91, -21.11, -20.98, -20.37, -19.98, -19.38, -18.90, -19.36, -18.60, -18.28, -18.31, -17.76, -17.46, -17.63, -17.59, -17.19, -17.19, -16.80, -16.82, -17.14, -17.43, -17.14, -17.36, -17.26, -16.87, -17.26, -17.01, -16.92, -17.23, -17.27, -17.15, -17.35, -17.15, -17.53, -17.07, -17.43, -17.18, -17.18, -17.40, -17.34, -17.04, -16.89, -17.43, -16.82, -16.97, -17.11, -16.33, -16.93, -16.99, -16.59, -16.62, -16.98, -16.47, -16.71, -16.75, -16.42, -16.63, -17.00, -17.00, -16.95, -16.95, -16.95, -16.72, -17.13, -16.86, -16.71, -17.15, -17.62, -17.13, -16.81, -17.55, -17.48, -17.24, -17.98, -17.74, -17.49, -17.75, -17.78, -17.39, -17.67, -17.82, -17.57, -17.68, -17.88, -17.75, -17.76, -17.98, -17.73, -17.38, -17.45, -16.77, -16.51, -17.24, -16.85, -16.88, -17.46, -17.57, -17.53, -17.82, -16.91, -16.92, -17.66, -18.11, -18.02, -18.57, -19.10, -18.97, -18.98, -19.62, -20.88, -20.44, -21.59, -22.27, -22.62, -22.34, -23.58, -23.57, -23.69, -24.35, -24.45, -24.68, -24.68
2026-03-11, 20:48:23, 350952553, 353718133, 21606.10, 256, -25.20, -25.19, -24.14, -24.03, -23.08, -22.86, -22.98, -21.22, -20.20, -20.22, -20.12, -20.10, -19.88, -19.76, -19.32, -19.24, -18.62, -19.03, -18.46, -18.42, -18.16, -18.13, -18.53, -18.48, -17.91, -18.19, -18.76, -18.46, -18.09, -17.99, -18.58, -18.56, -18.19, -18.19, -18.48, -18.02, -17.65, -17.72, -18.20, -17.56, -16.93, -16.91, -16.92, -17.25, -16.87, -17.82, -17.39, -17.13, -17.56, -17.44, -17.80, -17.53, -17.38, -17.24, -17.52, -17.79, -17.61, -18.15, -17.81, -17.52, -17.79, -17.46, -17.96, -18.07, -17.71, -17.71, -17.38, -17.79, -18.04, -17.27, -17.25, -17.34, -17.49, -17.32, -17.30, -17.15, -17.04, -16.44, -15.98, -16.64, -17.09, -15.20, -15.96, -15.79, -16.42, -16.07, -16.59, -16.56, -16.94, -17.23, -16.76, -17.12, -17.15, -17.08, -16.99, -16.75, -17.20, -18.08, -17.35, -17.39, -17.64, -18.08, -17.68, -18.13, -17.71, -17.96, -18.40, -18.35, -18.61, -19.27, -18.36, -19.03, -20.13, -19.36, -19.67, -18.74, -19.92, -20.64, -19.59, -21.21, -21.10, -21.58, -22.10, -22.95, -23.93, -24.33, -25.16, -24.75, -24.75
