2026-03-11, 20:48:23, 315000000, 317765580, 21606.10, 256, -23.45, -23.02, -22.90, -22.33, -22.48, -21.79, -21.40, -20.18, -20.18, -20.25, -19.68, -19.14, -18.91, -18.47, -18.40, -18.23, -17.69, -17.46, -17.31, -16.90, -16.55, -16.23, -16.49, -16.02, -16.10, -16.00, -16.09, -15.67, -15.75, -15.42, -15.95, -15.80, -16.11, -15.77, -15.59, -15.63, -16.22, -16.26, -15.78, -16.77, -16.19, -15.93, -15.76, -16.15, -15.79, -15.77, -15.49, -16.03, -15.75, -15.84, -15.73, -15.24, -15.65, -15.29, -15.84, -14.79, -15.42, -15.54, -15.17, -15.78, -15.44, -15.07, -15.76, -15.31, -15.80, -15.80, -15.12, -15.77, -15.51, -15.38, -15.80, -15.85, -16.06, -15.95, -15.87, -15.69, -15.89, -15.54, -15.20, -14.64, -14.53, -13.37, -10.28, 0.65, -5.58, -11.51, -14.12, -14.34, -15.01, -15.35, -15.62, -15.96, -15.24, -16.17, -15.83, -15.41, -15.81, -15.66, -16.22, -15.30, -16.24, -16.20, -16.46, -15.97, -16.69, -15.79, -16.08, -16.55, -16.90, -16.36, -16.92, -17.53, -17.33, -17.37, -17.87, -18.94, -18.14, -18.19, -18.12, -19.27, -19.12, -20.52, -20.98, -21.77, -22.16, -22.67, -23.22, -23.06, -23.06
2026-03-11, 20:48:23, 353718134, 356483714, 21606.10, 256, -26.87, -26.66, -25.81, -25.43, -25.61, -24.80, -24.54, -23.48, -22.28, -22.93, -22.67, -21.70, -22.05, -21.77, -21.48, -21.07, -21.01, -20.83, -20.16, -20.25, -19.67, -19.93, -19.92, -19.44, -18.57, -18.32, -17.83, -17.29, -17.48, -17.65, -17.81, -17.53, -17.49, -17.89, -18.67, -18.72, -19.03, -19.56, -19.43, -18.72, -19.35, -19.31, -18.90, -19.49, -19.85, -18.97, -18.35, -19.77, -19.95, -19.68, -19.24, -19.93, -19.30, -19.87, -19.34, -19.20, -18.83, -18.77, -18.74, -17.88, -17.83, -17.99, -16.87, -15.87, -15.19, -15.19, -15.67, -14.47, -11.81, -10.89, -15.51, -16.99, -17.57, -17.77, -18.19, -19.22, -18.25, -18.39, -19.02, -19.23, -19.79, -19.36, -18.99, -18.63, -19.15, -19.32, -18.95, -18.90, -19.36, -19.56, -19.14, -19.55, -19.05, -19.42, -19.01, -19.29, -19.35, -18.89, -18.55, -17.77, -17.59, -17.53, -17.48, -17.47, -17.72, -17.00, -18.54, -19.26, -18.92, -19.40, -20.36, -20.54, -20.91, -20.97, -21.47, -21.73, -22.27, -23.38, -23.02, -23.76, -24.28, -24.30, -25.03, -25.60, -25.01, -26.12, -26.35, -26.64, -26.64
2026-03-11, 20:48:23, 356483715, 359249295, 21606.10, 256, -25.81, -26.36, -25.54, -25.65, -24.51, -25.06, -23.79, -23.01, -19.22, -22.47, -22.38, -22.25, -21.16, -20.15, -20.65, -20.65, -20.27, -19.69, -20.10, -20.78, -19.87, -20.40, -19.92, -19.58, -20.22, -18.95, -19.53, -19.87, -20.11, -18.81, -19.39, -19.75, -18.84, -19.83, -19.40, -20.09, -19.05, -19.39, -19.17, -19.06, -19.69, -19.37, -19.61, -19.51, -18.89, -19.26, -19.36, -18.74, -18.74, -18.26, -17.72, -18.41, -18.46, -18.48, -18.04, -18.77, -18.49, -18.73, -18.52, -18.29, -17.92, -16.77, -18.38, -18.41, -18.86, -18.86, -18.21, -18.19, -17.86, -17.72, -18.38, -18.08, -18.71, -18.36, -19.14, -19.06, -18.74, -19.19, -19.41, -19.23, -18.62, -18.75, -18.59, -18.35, -18.18, -18.10, -17.87, -17.14, -17.62, -17.99, -18.69, -18.47, -18.34, -18.92, -18.52, -18.86, -18.59, -19.15, -19.14, -19.03, -19.44, -19.18, -19.38, -19.49, -19.54, -19.64, -19.52, -20.55, -20.05, -20.83, -20.83, -21.26, -21.14, -20.81, -21.93, -22.07, -22.72, -22.83, -23.33, -22.58, -23.52, -24.20, -24.19, -24.62, -25.18, -25.37, -25.45, -26.43, -26.43
2026-03-11, 20:48:23, 359249296, 362014876, 21606.10, 256, -26.83, -27.02, -26.54, -26.16, -25.68, -25.80, -25.19, -23.89, -24.24, -24.02, -23.76, -22.23, -22.87, -22.76, -22.35, -21.66, -21.76, -21.02, -21.22, -20.30, -20.72, -20.16, -19.43, -19.88, -19.93, -19.17, -18.38, -18.49, -17.92, -17.37, -16.38, -15.13, -14.71, -14.98, -9.95, -14.67, -16.10, -17.11, -17.49, -18.50, -18.95, -19.40, -18.63, -19.69, -18.89, -19.98, -19.43, -19.82, -19.57, -19.34, -19.72, -19.39, -19.53, -19.13, -19.38, -19.00, -18.43, -18.38, -18.30, -17.60, -18.44, -17.92, -17.50, -17.28, -16.31, -16.31, -15.77, -14.47, -13.90, -13.10, -13.00, -13.83, -14.84, -15.32, -15.84, -17.29, -17.23, -17.92, -18.47, -18.79, -19.11, -18.91, -19.67, -19.17, -19.70, -19.80, -20.31, -20.06, -19.93, -19.99, -19.92, -20.00, -20.41, -20.29, -20.06, -19.17, -19.79, -19.92, -20.17, -19.55, -19.34, -20.10, -19.25, -19.80, -18.84, -18.27, -18.53, -18.31, -18.74, -19.25, -19.31, -19.71, -20.28, -20.68, -21.95, -22.17, -22.98, -23.25, -23.55, -24.00, -24.78, -25.40, -25.27, -26.39, -25.79, -26.56, -26.69, -26.47, -26.47
2026-03-11, 20:48:23, 362014877, 364780457, 21606.10, 256, -27.33, -22.28, -27.72, -27.29, -26.49, -27.30, -26.59, -26.54, -24.35, -25.60, -25.15, -24.25, -23.06, -23.12, -22.18, -22.08, -20.31, -19.69, -20.25, -20.43, -20.14, -19.98, -20.21, -19.71, -20.76, -20.56, -20.80, -21.03, -20.69, -20.99, -20.95, -20.93, -20.95, -20.87, -20.80, -20.78, -21.34, -21.13, -21.51, -21.02, -21.17, -20.89, -20.95, -20.66, -21.44, -20.18, -20.05, -20.73, -20.36, -20.48, -20.24, -20.64, -19.14, -18.20, -17.64, -18.72, -18.52, -18.91, -18.90, -19.63, -19.15, -16.62, -19.91, -20.21, -21.23, -21.23, -20.73, -21.32, -21.28, -20.73, -21.19, -21.56, -21.56, -21.07, -21.75, -21.29, -21.08, -21.90, -21.55, -22.14, -21.77, -21.96, -21.81, -22.08, -21.64, -21.88, -21.48, -21.51, -21.22, -21.14, -21.11, -19.96, -20.63, -20.45, -20.68, -20.83, -20.94, -20.84, -21.35, -21.29, -21.19, -20.97, -20.85, -20.95, -21.01, -21.18, -21.27, -21.57, -22.51, -22.17, -22.22, -23.47, -22.89, -23.45, -23.24, -23.86, -23.99, -24.69, -25.05, -25.37, -26.17, -25.75, -26.72, -26.67, -27.49, -27.55, -27.92, -28.08, -28.08
2026-03-11, 20:48:23, 364780458, 367546038, 21606.10, 256, -27.55, -20.66, -27.61, -27.05, -26.81, -27.09, -26.39, -25.17, -25.57, -24.62, -24.22, -23.92, -23.97, -23.37, -23.03, -22.83, -22.43, -22.32, -21.98, -21.79, -21.32, -20.92, -21.02, -21.32, -20.75, -20.50, -20.16, -19.99, -20.49, -19.56, -18.44, -18.68, -17.34, -16.58, -16.42, -16.10, -16.42, -16.04, -17.23, -17.39, -18.39, -19.51, -19.63, -20.30, -20.39, -20.27, -20.38, -19.84, -20.48, -20.93, -20.68, -20.91, -20.54, -20.56, -20.28, -20.33, -20.87, -20.27, -20.48, -20.51, -20.27, -20.66, -20.16, -20.05, -20.29, -20.29, -19.03, -18.55, -18.89, -17.59, -17.15, -16.49, -16.08, -16.61, -16.15, -17.71, -18.04, -18.70, -20.09, -19.81, -20.48, -20.56, -20.96, -20.67, -20.55, -20.82, -20.89, -21.28, -20.55, -20.66, -20.50, -20.26, -20.93, -20.73, -20.99, -21.26, -21.08, -20.36, -20.65, -21.47, -21.27, -20.69, -21.01, -21.13, -20.64, -20.45, -19.97, -19.28, -20.17, -19.70, -20.43, -20.63, -20.88, -20.80, -22.43, -22.67, -23.64, -23.61, -24.21, -24.98, -25.37, -25.68, -25.97, -27.04, -27.14, -27.81, -27.35, -27.87, -27.87
2026-03-11, 20:48:23, 367546039, 370311619, 21606.10, 256, -26.77, -26.69, -27.18, -27.07, -27.14, -27.34, -26.61, -25.95, -25.09, -25.11, -25.05, -23.94, -23.35, -21.69, -21.23, -20.70, -18.58, -17.52, -17.51, -16.26, -16.70, -18.20, -19.78, -19.80, -20.21, -19.82, -20.14, -20.32, -20.68, -21.02, -21.33, -21.03, -22.10, -21.39, -20.68, -21.20, -21.54, -20.80, -21.51, -21.18, -21.19, -20.75, -21.42, -21.34, -21.29, -21.34, -20.98, -21.04, -21.55, -21.07, -20.04, -19.49, -19.84, -17.35, -17.32, -17.72, -17.10, -17.12, -17.94, -19.45, -19.59, -17.96, -20.35, -20.89, -20.43, -20.43, -20.71, -20.99, -20.65, -20.92, -21.78, -21.17, -21.39, -20.74, -21.37, -21.06, -20.83, -21.17, -21.07, -21.70, -21.12, -21.58, -21.36, -21.59, -22.15, -22.20, -21.82, -20.94, -21.33, -20.46, -19.81, -19.13, -19.21, -18.64, -18.83, -20.04, -20.34, -21.08, -20.97, -21.32, -21.45, -21.49, -21.98, -21.74, -21.97, -21.83, -21.62, -22.56, -22.57, -22.90, -23.27, -22.79, -23.19, -22.86, -23.27, -23.75, -23.92, -24.31, -25.31, -25.44, -25.52, -26.08, -26.70, -26.97, -27.46, -26.78, -27.30, -26.74, -26.74
2026-03-11, 20:48:23, 370311620, 373077200, 21606.10, 256, -27.66, -27.48, -26.82, -26.68, -26.30, -26.10, -25.74, -25.64, -25.53, -24.94, -25.06, -24.01, -23.74, -22.86, -23.69, -23.57, -22.20, -22.47, -22.12, -22.06, -22.19, -22.16, -21.48, -21.87, -21.56, -21.62, -21.11, -22.01, -21.35, -21.82, -20.53, -20.52, -20.64, -19.71, -19.61, -19.23, -18.11, -18.39, -18.50, -18.69, -18.80, -19.48, -20.06, -20.74, -21.14, -21.16, -21.03, -21.22, -21.67, -21.20, -21.21, -21.37, -21.61, -21.12, -20.54, -21.03, -21.28, -21.67, -21.13, -21.38, -20.80, -21.39, -20.94, -21.12, -20.91, -20.91, -21.63, -20.41, -20.47, -20.64, -20.50, -20.23, -19.99, -19.63, -19.56, -19.25, -19.90, -20.00, -19.53, -20.26, -21.77, -21.73, -20.71, -21.54, -20.94, -21.16, -21.76, -21.23, -21.52, -22.15, -21.75, -21.50, -21.48, -22.17, -21.76, -21.76, -21.58, -21.34, -21.50, -21.31, -21.60, -21.82, -21.77, -21.50, -20.62, -20.61, -21.58, -20.06, -20.35, -19.68, -19.31, -19.75, -20.04, -20.49, -20.43, -21.67, -22.29, -22.95, -24.22, -23.92, -25.36, -25.60, -25.58, -26.85, -26.62, -27.64, -28.03, -28.03, -28.03
2026-03-11, 20:48:23, 373077201, 375842781, 21606.10, 256, -28.51, -28.21, -27.74, -28.05, -27.09, -27.51, -26.93, -26.66, -26.40, -25.75, -25.16, -24.54, -25.04, -23.66, -23.17, -23.49, -21.53, -21.91, -20.75, -19.60, -17.94, -16.94, -16.92, -17.28, -18.74, -19.47, -19.75, -20.03, -20.74, -20.81, -21.53, -21.77, -21.71, -21.64, -22.35, -22.49, -21.93, -21.80, -22.05, -22.10, -22.34, -22.06, -22.59, -21.91, -22.01, -22.57, -22.89, -21.92, -22.24, -21.54, -21.68, -21.23, -20.74, -19.77, -20.12, -19.72, -18.64, -17.60, -16.63, -16.56, -14.65, -3.04, -12.44, -16.67, -19.71, -19.71, -19.87, -20.27, -21.22, -20.79, -21.30, -21.28, -21.97, -21.62, -21.87, -21.98, -22.32, -21.89, -22.21, -22.20, -21.87, -21.87, -22.11, -22.07, -21.39, -21.86, -21.59, -21.16, -16.74, -20.91, -20.78, -21.21, -19.88, -18.97, -16.80, -16.48, -16.78, -17.26, -19.06, -18.60, -19.31, -19.90, -20.76, -20.83, -21.56, -21.38, -21.47, -21.57, -22.30, -22.14, -22.28, -23.02, -23.45, -22.93, -23.83, -24.05, -24.93, -24.45, -25.08, -25.50, -26.48, -26.52, -27.15, -27.54, -27.76, -28.31, -28.33, -27.62, -27.62
2026-03-11, 20:48:23, 375842782, 378608362, 21606.10, 256, -28.15, -27.98, -25.73, -25.20, -25.75, -24.65, -23.91, -24.02, -24.93, -24.90, -24.03, -24.18, -23.45, -23.42, -23.35, -23.12, -22.87, -22.32, -22.57, -22.49, -22.93, -21.87, -22.20, -21.96, -22.25, -22.11, -22.40, -21.87, -21.66, -22.20, -22.36, -22.02, -21.96, -22.22, -22.07, -21.39, -21.84, -21.67, -21.92, -21.36, -20.61, -22.11, -21.03, -21.42, -21.67, -21.47, -22.22, -22.10, -22.10, -21.95, -22.24, -22.09, -21.60, -21.93, -21.80, -22.35, -21.72, -22.33, -21.77, -22.15, -21.50, -21.56, -22.25, -21.97, -21.15, -21.15, -21.81, -21.42, -21.65, -21.21, -21.48, -21.48, -21.17, -21.15, -21.57, -21.79, -21.43, -20.98, -20.82, -21.31, -21.25, -21.51, -21.33, -22.29, -21.60, -22.75, -22.51, -22.42, -21.90, -22.10, -22.06, -22.02, -21.71, -21.92, -21.89, -21.51, -21.87, -21.58, -22.14, -21.98, -22.24, -21.88, -22.05, -21.95, -22.02, -21.95, -22.07, -22.08, -22.77, -21.97, -22.19, -22.13, -21.89, -21.63, -21.37, -21.99, -22.91, -23.20, -23.75, -25.03, -25.95, -25.98, -27.19, -27.35, -27.65, -27.90, -29.07, -28.50, -28.50
2026-03-11, 20:48:23, 378608363, 381373943, 21606.10, 256, -29.51, -28.98, -28.87, -28.90, -28.08, -28.08, -27.54, -27.19, -26.69, -26.65, -25.77, -25.25, -25.75, -25.14, -24.02, -23.94, -23.80, -23.18, -22.71, -22.81, -22.03, -21.96, -21.46, -21.61, -21.51, -20.90, -20.54, -20.47, -20.35, -21.40, -21.70, -22.35, -21.54, -22.35, -22.45, -22.07, -22.37, -22.56, -22.46, -22.86, -22.92, -22.10, -22.46, -22.99, -22.25, -22.19, -22.12, -22.87, -22.68, -21.93, -22.22, -22.25, -21.38, -21.42, -21.46, -21.44, -20.59, -20.91, -20.91, -20.77, -20.12, -19.09, -19.74, -19.21, -19.28, -19.28, -19.93, -20.35, -21.17, -20.93, -21.10, -21.42, -21.80, -21.63, -21.82, -21.71, -21.86, -21.87, -21.41, -22.07, -22.54, -21.20, -22.02, -21.89, -21.69, -22.29, -22.26, -22.34, -22.39, -22.32, -22.47, -21.82, -20.75, -21.02, -20.88, -21.35, -20.79, -20.19, -20.27, -19.83, -19.47, -19.67, -19.32, -20.70, -20.79, -22.04, -21.83, -22.25, -22.80, -23.51, -23.33, -23.76, -23.54, -24.40, -24.76, -24.65, -25.35, -26.18, -26.10, -26.92, -27.41, -27.56, -28.33, -28.90, -28.93, -29.41, -29.25, -30.13, -30.13
2026-03-11, 20:48:23, 381373944, 384139524, 21606.10, 256, -30.05, -29.83, -29.41, -29.00, -28.11, -27.87, -26.70, -26.15, -24.83, -24.34, -24.72, -24.04, -24.19, -23.44, -24.34, -23.74, -23.91, -23.40, -24.00, -24.00, -23.42, -23.81, -23.58, -23.45, -23.30, -23.32, -22.56, -22.97, -23.08, -22.68, -22.55, -22.87, -22.88, -22.84, -22.45, -23.50, -22.58, -22.87, -22.27, -22.79, -22.33, -21.91, -21.54, -21.58, -21.20, -20.28, -21.17, -21.10, -20.87, -21.80, -21.67, -22.37, -22.92, -22.84, -23.02, -22.89, -22.87, -22.38, -22.96, -22.84, -22.58, -22.95, -22.55, -21.98, -22.66, -22.66, -21.70, -22.24, -22.89, -21.84, -22.07, -22.39, -22.08, -21.66, -21.99, -21.91, -22.06, -21.29, -21.37, -21.48, -20.58, -19.95, -19.75, -19.54, -20.20, -20.20, -21.10, -20.54, -22.33, -22.51, -22.58, -23.18, -22.95, -23.40, -23.19, -23.62, -23.42, -23.41, -23.69, -23.45, -22.76, -23.48, -23.82, -23.49, -23.84, -23.69, -23.51, -24.13, -23.61, -24.18, -23.72, -23.63, -24.27, -24.47, -24.83, -24.20, -24.94, -25.47, -24.83, -24.94, -24.94, -23.59, -23.50, -27.96, -27.91, -28.78, -29.34, -30.16, -30.16
2026-03-11, 20:48:23, 384139525, 386905105, 21606.10, 256, -30.60, -30.44, -31.04, -30.17, -29.67, -29.11, -28.74, -28.06, -28.43, -27.92, -27.20, -27.27, -26.95, -25.84, -26.00, -26.24, -25.30, -25.15, -24.89, -25.17, -24.02, -24.56, -24.34, -24.27, -23.58, -23.30, -23.02, -22.33, -23.01, -23.07, -22.56, -23.64, -23.60, -23.66, -23.44, -23.46, -24.15, -23.91, -23.24, -23.69, -23.40, -24.16, -22.98, -23.58, -23.77, -23.23, -23.95, -23.91, -23.68, -23.77, -23.03, -22.98, -23.40, -23.41, -22.90, -23.14, -22.78, -22.75, -22.43, -22.23, -22.16, -19.85, -21.33, -21.02, -20.47, -20.47, -21.23, -20.87, -22.00, -21.89, -21.95, -22.90, -22.53, -22.86, -22.74, -21.91, -22.58, -22.83, -22.66, -22.37, -23.30, -22.93, -22.51, -22.68, -22.16, -22.27, -21.97, -22.13, -22.56, -22.97, -23.58, -23.37, -23.17, -24.10, -22.53, -22.71, -23.13, -22.95, -22.30, -21.85, -20.72, -20.67, -21.23, -21.43, -21.48, -22.38, -23.41, -22.94, -23.73, -23.70, -24.11, -24.24, -24.23, -24.84, -23.81, -25.59, -23.84, -26.39, -27.18, -27.55, -27.92, -28.13, -28.72, -29.48, -29.80, -30.34, -31.04, -30.63, -30.63
2026-03-11, 20:48:23, 386905106, 389670686, 21606.10, 256, -30.96, -31.64, -31.55, -30.91, -30.82, -29.90, -29.35, -28.42, -27.70, -27.55, -26.69, -26.28, -26.00, -24.83, -24.68, -25.07, -25.55, -24.37, -24.93, -25.13, -24.81, -24.42, -24.14, -24.87, -24.58, -24.54, -23.84, -24.47, -24.10, -24.70, -24.62, -24.37, -24.17, -23.90, -24.15, -24.10, -24.37, -24.41, -24.61, -24.09, -24.64, -23.78, -23.24, -22.87, -22.30, -21.82, -22.02, -21.94, -21.63, -21.45, -21.22, -21.00, -22.04, -23.02, -22.60, -23.32, -22.79, -23.40, -23.43, -23.28, -23.55, -23.52, -23.17, -23.34, -23.09, -23.09, -24.18, -23.24, -24.33, -23.87, -23.89, -23.27, -23.77, -23.77, -24.46, -24.41, -23.57, -24.19, -23.85, -23.77, -22.89, -23.04, -22.70, -22.37, -21.52, -21.84, -20.58, -17.66, -11.74, -20.87, -22.97, -23.07, -23.53, -23.72, -24.07, -23.91, -23.67, -23.64, -24.04, -23.90, -23.86, -24.24, -23.49, -24.74, -24.56, -23.99, -24.63, -25.62, -24.53, -25.47, -25.61, -24.88, -25.68, -25.82, -26.74, -26.53, -26.80, -27.17, -26.80, -27.58, -27.44, -28.14, -29.00, -29.11, -29.84, -30.34, -30.71, -31.64, -31.64
2026-03-11, 20:48:23, 389670687, 392436267, 21606.10, 256, -30.26, -30.72, -30.24, -30.78, -30.05, -30.05, -29.17, -28.83, -28.27, -27.70, -27.28, -26.73, -26.56, -26.27, -25.68, -25.55, -25.55, -25.01, -24.69, -24.47, -24.40, -24.13, -24.30, -23.55, -23.05, -22.74, -23.61, -23.15, -22.55, -21.64, -21.26, -20.97, -21.18, -21.64, -21.65, -22.56, -22.56, -22.59, -23.09, -23.66, -23.53, -23.68, -23.96, -23.07, -23.78, -24.07, -23.98, -23.40, -23.41, -23.16, -23.94, -23.22, -23.51, -23.41, -24.09, -22.87, -23.21, -23.19, -23.36, -23.26, -22.84, -21.38, -22.50, -22.70, -22.16, -22.16, -21.19, -21.19, -20.86, -20.89, -21.66, -21.24, -21.38, -22.27, -21.90, -22.45, -22.97, -22.64, -23.37, -22.83, -23.42, -23.17, -23.34, -23.84, -23.26, -23.37, -23.94, -23.69, -23.25, -23.47, -23.47, -23.31, -23.41, -23.76, -23.59, -23.22, -23.57, -23.48, -23.64, -23.64, -23.17, -23.32, -23.04, -22.88, -22.72, -22.70, -22.62, -22.63, -23.03, -24.18, -24.32, -24.67, -24.36, -25.08, -23.43, -25.60, -26.25, -26.43, -26.39, -27.66, -27.67, -28.11, -28.51, -28.80, -29.22, -29.57, -30.16, -30.25, -30.25
