2026-03-11, 20:46:34, 24000000, 26798722, 87460.06, 256, -19.48, -18.65, -17.47, -15.28, -14.15, -13.15, -12.24, -11.91, -11.92, -12.37, -12.12, -11.72, -11.97, -12.47, -11.84, -11.52, -12.51, -12.51, -12.16, -11.77, -12.31, -13.14, -12.75, -12.33, -12.42, -12.79, -12.40, -12.25, -13.65, -15.02, -16.18, -17.70, -17.70
2026-03-11, 20:46:34, 371041528, 373840250, 87460.06, 256, -18.94, -18.53, -16.72, -15.30, -13.05, -12.45, -12.41, -12.18, -12.46, -12.01, -12.49, -11.49, -11.43, -11.80, -11.48, -11.25, -11.43, -11.43, -11.89, -11.34, -11.74, -11.78, -12.10, -11.18, -11.38, -11.45, -11.27, -12.12, -13.02, -13.80, -15.86, -17.41, -17.41
2026-03-11, 20:46:34, 373840250, 376638972, 87460.06, 256, -17.10, -16.85, -15.27, -13.81, -12.89, -11.49, -8.22, -9.35, -10.31, -10.69, -10.39, -10.00, -10.22, -0.41, -10.06, -10.11, -9.49, -9.49, -9.24, -9.59, -9.49, -9.45, -10.32, -9.34, -9.72, -9.27, -10.04, -9.87, -11.07, -12.16, -14.68, -15.94, -15.94
2026-03-11, 20:46:34, 376638972, 379437694, 87460.06, 256, -16.74, -16.47, -14.31, -12.82, -11.58, -10.53, -10.19, -10.75, -9.67, -9.53, -10.22, -10.20, -10.30, -9.48, -9.50, -9.34, -9.52, -9.52, -9.99, -10.12, -10.21, -10.26, -10.06, -10.53, -10.41, -10.22, -10.16, -10.51, -11.74, -12.87, -14.78, -15.72, -15.72
2026-03-11, 20:46:34, 379437694, 382236416, 87460.06, 256, -17.05, -15.96, -14.26, -13.03, -11.72, -10.46, -10.67, -10.15, -9.81, -9.59, -9.23, -8.85, -7.93, -7.74, -8.95, -9.60, -9.57, -9.57, -9.39, -9.95, -9.92, -10.29, -10.48, -9.77, -9.90, -9.87, -9.68, -10.55, -11.48, -12.82, -14.54, -16.53, -16.53
2026-03-11, 20:46:34, 382236416, 385035138, 87460.06, 256, -16.37, -15.95, -13.76, -12.52, -11.52, -10.80, -9.66, -9.81, -10.02, -9.14, -9.58, -9.83, -9.26, -9.45, -9.42, -9.36, -9.31, -9.31, -9.40, -9.05, -4.76, -9.67, -9.25, -9.89, -9.54, -9.81, -9.37, -10.39, -11.22, -11.92, -13.94, -15.98, -15.98
2026-03-11, 20:46:34, 385035138, 387833860, 87460.06, 256, -16.85, -16.00, -14.73, -12.48, -11.20, -10.32, -9.78, -9.34, -9.55, -9.82, -9.70, -9.38, -10.13, -9.06, -9.38, -8.50, -9.04, -9.04, -9.67, -9.14, -10.00, -9.98, -9.72, -9.35, -9.76, -9.57, -9.94, -11.14, -11.51, -12.64, -14.36, -15.98, -15.98
2026-03-11, 20:46:34, 387833860, 390632582, 87460.06, 256, -17.10, -16.04, -14.09, -12.32, -11.29, -10.55, -10.02, -9.84, -9.96, -9.92, -9.96, -9.55, -10.00, -10.21, -10.03, -9.71, -9.30, -9.30, -9.58, -9.48, -9.80, -10.38, -10.52, -10.09, -10.27, -11.08, -10.94, -11.51, -12.09, -12.91, -15.19, -16.54, -16.54
2026-03-11, 20:46:34, 390632582, 393431304, 87460.06, 256, -18.72, -17.10, -15.58, -13.87, -12.29, -11.08, -10.85, -10.53, -10.94, -11.08, -10.93, -10.92, -11.12, -11.01, -10.94, -11.25, -10.85, -10.85, -11.43, -11.34, -11.82, -11.65, -11.66, -12.13, -11.95, -12.37, -12.40, -12.56, -13.88, -14.59, -16.31, -17.94, -17.94
2026-03-11, 20:46:34, 393431304, 396230026, 87460.06, 256, -20.12, -19.13, -15.36, -15.23, -14.07, -13.38, -13.25, -12.74, -12.60, -13.17, -13.05, -13.16, -13.44, -12.65, -12.93, -12.77, -12.58, -12.58, -12.52, -13.68, -13.33, -13.74, -14.19, -13.85, -13.85, -13.63, -14.29, -14.64, -15.74, -16.97, -18.85, -20.16, -20.16
2026-03-11, 20:46:34, 396230026, 399028748, 87460.06, 256, -22.09, -20.64, -19.16, -17.53, -16.59, -15.59, -14.87, -15.23, -15.07, -15.86, -15.52, -15.20, -15.38, -14.84, -15.42, -14.56, -14.83, -14.83, -14.97, -15.62, -15.96, -16.06, -15.74, -15.87, -15.76, -16.33, -14.90, -14.53, -15.61, -18.11, -20.51, -21.81, -21.81
2026-03-11, 20:46:34, 399028748, 401827470, 87460.06, 256, -23.98, -23.33, -21.08, -19.65, -18.33, -17.62, -17.61, -16.62, -17.14, -17.40, -16.94, -16.29, -16.67, -17.13, -16.77, -16.61, -16.47, -16.47, -17.08, -17.17, -17.63, -17.38, -17.16, -17.69, -17.36, -17.23, -17.52, -17.90, -18.24, -19.74, -21.52, -23.24, -23.24
2026-03-11, 20:46:34, 401827470, 404626192, 87460.06, 256, -22.18, -22.17, -20.78, -20.01, -17.70, -17.17, -16.98, -16.26, -16.58, -16.72, -16.51, -15.70, -15.55, -15.35, -15.86, -13.40, -14.71, -14.71, -14.99, -15.41, -15.23, -15.86, -14.99, -14.89, -15.12, -14.60, -14.73, -14.99, -16.00, -16.88, -18.01, -20.43, -20.43
2026-03-11, 20:46:34, 404626192, 407424914, 87460.06, 256, -17.85, -17.49, -16.39, -15.36, -14.24, -13.57, -13.55, -12.76, -13.97, -12.70, -13.19, -12.50, -11.92, -11.64, -11.83, -11.38, -11.98, -11.98, -11.82, -11.83, -11.39, -11.63, -11.50, -11.67, -11.79, -11.57, -11.72, -12.00, -12.89, -13.97, -16.20, -17.33, -17.33
2026-03-11, 20:46:34, 407424914, 410223636, 87460.06, 256, -17.47, -16.90, -15.40, -14.12, -12.70, -11.79, -9.95, -10.39, -10.58, -10.70, -10.65, -10.50, -10.64, -10.60, -9.53, -9.95, -9.62, -9.62, -9.38, -10.07, -9.83, -10.22, -10.25, -10.00, -9.49, -9.70, -10.04, -10.71, -11.36, -12.81, -14.29, -15.81, -15.81
2026-03-11, 20:46:34, 410223636, 413022358, 87460.06, 256, -15.42, -15.53, -14.08, -12.45, -10.93, -9.90, -9.30, -9.85, -8.82, -8.84, -8.91, -8.91, -8.92, -7.96, -8.35, -8.14, -8.49, -8.49, -7.81, -7.86, -8.58, -8.61, -8.30, -8.16, -8.37, -7.80, -8.46, -8.47, -9.45, -10.65, -11.67, -14.28, -14.28
2026-03-11, 20:46:34, 413022358, 415821080, 87460.06, 256, -13.45, -13.38, -12.19, -9.47, -7.98, -7.34, -7.46, -7.05, -6.86, -7.35, -7.17, -6.91, -7.01, -6.58, -6.57, -5.82, -6.23, -6.23, -6.43, -6.38, -6.21, -6.48, -6.62, -6.36, -6.24, -6.17, -6.66, -7.20, -7.52, -9.15, -10.85, -12.42, -12.42
2026-03-11, 20:46:34, 415821080, 418619802, 87460.06, 256, -13.56, -12.48, -10.34, -8.98, -7.73, -6.29, -6.54, -5.91, -5.74, -4.43, -5.55, -5.86, -6.07, -5.64, -5.52, -4.92, -5.49, -5.49, -5.12, -5.77, -5.38, -5.65, -5.27, -5.31, -5.46, -5.45, -5.85, -6.40, -7.18, -8.44, -10.41, -11.94, -11.94
2026-03-11, 20:46:34, 418619802, 421418524, 87460.06, 256, -12.41, -12.24, -9.83, -8.27, -7.43, -6.51, -5.61, -5.59, -5.57, -5.35, -5.60, -5.99, -5.33, -5.05, -5.48, -5.08, -5.73, -5.73, -5.12, -5.26, -5.76, -5.81, -5.45, -6.26, -5.78, -4.98, -6.62, -6.86, -7.58, -8.10, -10.40, -11.95, -11.95
2026-03-11, 20:46:34, 421418524, 424217246, 87460.06, 256, -13.55, -12.56, -10.46, -8.82, -7.69, -7.34, -7.19, -6.52, -6.40, -5.94, -5.99, -6.41, -6.37, -6.75, -6.74, -5.61, -5.72, -5.72, -6.01, -6.08, -7.03, -6.74, -7.13, -7.39, -7.47, -7.36, -7.57, -8.14, -8.95, -9.63, -10.89, -12.84, -12.84
2026-03-11, 20:46:34, 424217246, 427015968, 87460.06, 256, -14.79, -13.28, -11.04, -9.64, -8.19, -8.16, -7.70, -7.39, -7.44, -7.68, -7.30, -7.53, -7.80, -7.91, -7.45, -7.28, -7.70, -7.70, -8.36, -8.37, -8.24, -8.75, -8.24, -8.67, -9.06, -8.20, -8.54, -9.38, -10.70, -11.61, -13.28, -15.07, -15.07
2026-03-11, 20:46:34, 427015968, 429814690, 87460.06, 256, -16.96, -15.51, -13.68, -11.69, -10.59, -10.68, -8.86, -9.13, -9.43, -9.64, -9.61, -9.47, -9.62, -9.41, -9.43, -8.93, -8.89, -8.89, -9.16, -9.57, -9.78, -9.68, -10.04, -9.86, -9.57, -9.06, -10.26, -11.07, -11.40, -13.01, -14.48, -16.53, -16.53
2026-03-11, 20:46:34, 429814690, 432613412, 87460.06, 256, -18.19, -17.50, -14.54, -13.53, -12.42, -11.32, -11.18, -10.47, -11.16, -10.87, -10.96, -10.78, -10.64, -10.87, -11.00, -10.93, -10.63, -10.63, -10.97, -11.51, -11.21, -11.15, -11.27, -11.83, -11.61, -4.45, -11.35, -11.84, -12.93, -14.03, -15.72, -17.42, -17.42
2026-03-11, 20:46:34, 432613412, 435412134, 87460.06, 256, -11.78, -14.36, -14.54, -13.39, -12.57, -11.89, -11.26, -10.93, -10.87, -11.12, -10.69, -10.78, -10.40, -10.79, -10.14, -9.66, -9.68, -9.68, -9.33, -9.63, -9.51, -8.37, -8.58, -7.12, -7.06, -6.37, -5.53, -5.46, -5.32, -6.03, -7.48, -9.09, -9.09
2026-03-11, 20:46:34, 435412134, 438210856, 87460.06, 256, -8.07, -6.67, -4.97, -3.66, -1.66, -1.84, -1.64, -2.22, -4.33, -5.66, -8.68, -8.71, -6.92, -3.32, -1.71, 0.18, 0.56, 0.56, -0.84, -3.17, -5.72, -9.18, -5.94, -2.72, -0.63, 0.04, -1.23, -3.67, -8.35, -10.14, -7.65, -7.30, -7.30
2026-03-11, 20:46:34, 438210856, 441009578, 87460.06, 256, -9.79, -9.10, -10.29, -8.69, -4.41, -1.52, -2.23, -4.94, -8.05, -3.26, -1.43, -2.53, -7.09, -5.62, -1.43, -1.09, -5.61, -5.61, -1.61, -1.43, -4.79, -6.97, -2.16, -2.88, -7.15, -4.91, -1.82, -3.96, -7.56, -5.27, -7.52, -12.08, -12.08
2026-03-11, 20:46:34, 441009578, 443808300, 87460.06, 256, -10.65, -8.07, -9.31, -6.04, -2.56, -8.75, -4.30, -1.63, -5.54, -2.15, -2.96, -7.86, -1.94, -2.62, -4.51, -1.70, -2.55, -2.55, -1.92, -6.57, -3.37, -5.27, -3.23, -5.47, -4.85, -2.86, -5.60, -4.02, -8.13, -4.74, -9.66, -11.58, -11.58
2026-03-11, 20:46:34, 443808300, 446607022, 87460.06, 256, -13.24, -11.73, -11.60, -8.13, -4.85, -9.09, -6.08, -4.75, -5.51, -7.66, -5.15, -7.28, -4.98, -6.34, -7.69, -3.74, -6.68, -6.68, -6.75, -5.25, -7.87, -6.47, -9.35, -5.13, -8.29, -9.02, -5.63, -10.20, -7.99, -11.61, -10.71, -13.07, -13.07
2026-03-11, 20:46:34, 446607022, 449405744, 87460.06, 256, -17.42, -16.25, -13.72, -12.37, -10.33, -9.20, -12.08, -8.25, -12.29, -8.69, -9.71, -8.69, -11.82, -8.71, -12.00, -8.50, -8.61, -8.61, -11.55, -9.77, -10.91, -11.24, -9.47, -10.85, -9.89, -13.13, -10.26, -12.56, -12.35, -13.23, -15.49, -15.72, -15.72
2026-03-11, 20:46:34, 449405744, 452204466, 87460.06, 256, -18.27, -16.93, -15.55, -13.84, -11.69, -14.31, -11.37, -10.54, -12.36, -10.38, -12.50, -12.90, -9.36, -11.61, -11.45, -9.58, -11.88, -11.88, -9.77, -11.59, -12.13, -10.26, -11.41, -13.33, -10.57, -10.46, -12.40, -12.33, -11.58, -13.95, -16.86, -17.00, -17.00
2026-03-11, 20:46:34, 452204466, 455003188, 87460.06, 256, -16.89, -17.83, -16.47, -12.64, -11.45, -11.24, -12.17, -10.27, -9.87, -10.08, -12.20, -11.17, -9.80, -9.32, -9.83, -12.10, -8.36, -8.36, -8.60, -9.56, -11.16, -11.97, -10.09, -8.39, -8.46, -9.84, -11.68, -12.83, -12.11, -12.44, -13.03, -14.95, -14.95
2026-03-11, 20:46:34, 455003188, 457801910, 87460.06, 256, -17.73, -16.51, -15.51, -14.52, -12.57, -10.81, -9.57, -9.37, -8.89, -9.26, -9.80, -10.47, -10.98, -11.65, -10.95, -11.24, -9.54, -9.54, -8.95, -8.99, -8.45, -8.89, -8.46, -8.47, -8.83, -9.15, -9.26, -10.35, -11.31, -12.64, -14.86, -16.46, -16.46
2026-03-11, 20:46:34, 457801910, 460600632, 87460.06, 256, -18.77, -17.73, -15.56, -14.53, -13.56, -12.58, -12.04, -12.13, -12.11, -12.62, -12.41, -12.80, -12.54, -11.99, -12.40, -11.84, -11.34, -11.34, -12.11, -12.39, -12.71, -12.67, -12.48, -12.57, -12.85, -12.41, -13.09, -13.67, -14.11, -15.49, -17.09, -18.73, -18.73
2026-03-11, 20:46:34, 460600632, 463399354, 87460.06, 256, -17.90, -14.94, -4.06, -10.63, -12.87, -13.03, -12.88, -13.05, -12.37, -13.22, -12.51, -12.99, -13.27, -12.49, -12.56, -12.54, -12.08, -12.08, -12.67, -13.21, -13.00, -12.18, -12.94, -13.25, -12.90, -13.10, -13.17, -13.19, -14.31, -15.80, -17.35, -18.24, -18.24
2026-03-11, 20:46:34, 463399354, 466198076, 87460.06, 256, -19.95, -19.60, -17.55, -16.05, -14.81, -13.57, -13.13, -13.32, -12.96, -13.02, -13.02, -13.20, -13.63, -12.84, -12.40, -12.18, -12.60, -12.60, -13.07, -12.84, -13.22, -13.02, -13.06, -13.49, -12.75, -13.45, -13.49, -13.73, -15.08, -16.23, -17.47, -19.54, -19.54
2026-03-11, 20:46:34, 466198076, 468996798, 87460.06, 256, -20.55, -19.38, -17.38, -16.23, -14.58, -13.66, -13.36, -13.00, -12.79, -13.26, -13.24, -13.03, -13.38, -13.73, -12.79, -13.66, -12.49, -12.49, -13.02, -12.94, -13.49, -12.69, -13.84, -12.95, -13.66, -14.40, -13.90, -14.79, -15.12, -15.41, -17.34, -19.39, -19.39
2026-03-11, 20:46:34, 468996798, 471795520, 87460.06, 256, -19.36, -19.27, -16.99, -15.45, -13.63, -13.42, -13.64, -13.17, -13.45, -12.31, -12.20, -12.47, -12.39, -12.23, -12.65, -11.53, -12.72, -12.72, -12.41, -12.06, -11.61, -12.53, -12.90, -12.32, -12.25, -12.54, -13.34, -13.01, -13.73, -15.32, -17.11, -18.56, -18.56
2026-03-11, 20:46:34, 471795520, 474594242, 87460.06, 256, -19.33, -18.98, -17.33, -15.20, -14.27, -13.68, -12.44, -12.87, -12.92, -12.62, -12.32, -12.69, -12.33, -11.97, -12.44, -12.23, -11.83, -11.83, -11.72, -11.85, -12.87, -12.16, -12.21, -12.66, -12.18, -13.03, -12.46, -13.28, -14.02, -15.11, -17.20, -17.95, -17.95
2026-03-11, 20:46:34, 474594242, 477392964, 87460.06, 256, -18.61, -18.25, -16.76, -14.83, -13.13, -12.98, -11.95, -11.50, -12.26, -12.05, -11.29, -11.71, -12.14, -10.56, -11.40, -10.95, -11.17, -11.17, -11.85, -11.18, -11.38, -10.95, -11.80, -12.21, -12.18, -10.70, -12.46, -12.38, -12.53, -14.53, -15.51, -17.60, -17.60
2026-03-11, 20:46:34, 477392964, 480191686, 87460.06, 256, -17.82, -17.52, -16.13, -14.02, -13.25, -12.24, -11.95, -11.59, -11.51, -11.40, -11.27, -11.46, -11.63, -10.85, -11.31, -9.94, -9.78, -9.78, -10.97, -10.60, -10.89, -11.05, -11.40, -10.54, -11.60, -10.66, -10.44, -11.08, -12.65, -11.12, -7.85, -15.48, -15.48
2026-03-11, 20:46:34, 480191686, 482990408, 87460.06, 256, 3.06, -9.63, -12.19, -10.96, -11.01, -10.28, -9.93, -9.17, -8.67, -9.36, -8.89, -9.46, -8.04, -5.85, -8.16, -8.49, -8.24, -8.24, -9.39, -8.95, -7.96, -7.84, -7.09, -7.88, -6.87, -7.13, -6.38, -6.58, -6.66, -8.33, -8.65, -5.40, -5.40
2026-03-11, 20:46:34, 482990408, 485789130, 87460.06, 256, 1.34, -9.92, -9.15, -8.75, -8.50, -7.28, -8.46, -7.12, -7.15, -7.12, -8.86, -7.27, -6.40, -8.82, -8.49, -7.70, -8.45, -8.45, -6.61, -6.52, -7.89, -9.13, -8.67, -6.72, -7.34, -9.38, -9.63, -8.30, -8.83, -11.17, -12.53, -8.27, -8.27
2026-03-11, 20:46:34, 485789130, 488587852, 87460.06, 256, -15.57, -13.66, -12.94, -13.01, -11.05, -8.37, -7.23, -7.81, -9.54, -10.29, -8.64, -7.34, -6.75, -7.39, -8.71, -9.45, -8.18, -8.18, -7.02, -6.99, -7.35, -8.18, -9.83, -11.16, -10.55, -9.91, -9.00, -8.52, -8.70, -10.28, -12.38, -14.51, -14.51
2026-03-11, 20:46:34, 488587852, 491386574, 87460.06, 256, -17.14, -16.10, -15.83, -14.13, -12.63, -10.80, -9.39, -9.02, -7.99, -8.06, -7.37, -7.31, -6.72, -7.35, -7.25, -7.47, -8.25, -8.25, -8.75, -9.12, -9.71, -9.89, -10.74, -10.55, -10.79, -11.71, -11.77, -12.14, -12.68, -14.12, -15.75, -17.27, -17.27
2026-03-11, 20:46:34, 491386574, 494185296, 87460.06, 256, -18.57, -18.42, -15.68, -14.39, -13.27, -12.57, -11.77, -12.12, -12.01, -12.32, -11.31, -12.08, -12.29, -12.01, -11.39, -11.12, -11.58, -11.58, -11.01, -11.90, -11.78, -11.67, -12.33, -12.25, -11.80, -12.12, -12.50, -12.48, -13.59, -14.06, -15.68, -18.22, -18.22
2026-03-11, 20:46:34, 494185296, 496984018, 87460.06, 256, -17.78, -17.08, -15.66, -13.64, -12.44, -12.27, -11.34, -11.19, -11.07, -11.15, -10.93, -11.19, -10.52, -10.89, -10.66, -10.87, -10.40, -10.40, -10.55, -10.36, -10.58, -10.25, -10.67, -10.25, -10.57, -9.75, -10.66, -11.33, -12.37, -13.10, -14.73, -15.94, -15.94
2026-03-11, 20:46:34, 496984018, 499782740, 87460.06, 256, -14.21, -14.35, -12.57, -10.94, -9.47, -8.53, -7.40, -7.11, -6.82, -6.43, -6.35, -6.15, -6.75, -7.20, -6.69, -7.67, -8.46, -8.46, -8.62, -8.78, -7.93, -7.28, -6.58, -5.65, -5.72, -5.21, -6.50, -7.38, -9.12, -10.97, -12.25, -13.68, -13.68
2026-03-11, 20:46:34, 499782740, 502581462, 87460.06, 256, -13.91, -11.99, -3.31, -9.44, -9.14, -8.99, -8.48, -6.78, -5.90, -5.81, -6.62, -7.99, -8.41, -6.60, -5.43, -4.88, -7.44, -7.44, -7.42, -5.64, -5.04, -5.88, -7.66, -7.98, -5.89, -5.20, -6.98, -8.57, -7.79, -7.93, -10.78, -13.89, -13.89
2026-03-11, 20:46:34, 502581462, 505380184, 87460.06, 256, -12.78, -11.10, -10.38, -10.79, -7.25, -5.28, -6.10, -7.08, -5.56, -4.72, -7.08, -6.54, -4.37, -5.65, -5.90, -3.55, -6.88, -6.88, -4.47, -4.62, -6.28, -4.33, -4.36, -7.18, -4.44, -5.27, -6.78, -4.48, -7.18, -9.32, -8.67, -12.18, -12.18
2026-03-11, 20:46:34, 505380184, 508178906, 87460.06, 256, -10.81, -10.50, -10.63, -6.60, -6.54, -5.40, -4.39, -6.39, -3.52, -5.54, -4.47, -4.41, -5.02, -3.51, -5.64, -3.08, -3.19, -3.19, -4.86, -3.74, -3.83, -5.38, -3.84, -4.91, -3.80, -5.28, -3.31, -7.33, -4.76, -6.87, -8.18, -11.02, -11.02
2026-03-11, 20:46:34, 508178906, 510977628, 87460.06, 256, -10.75, -11.20, -8.40, -7.09, -5.53, -4.98, -3.73, -4.87, -3.55, -3.93, -5.28, -2.35, -5.64, -2.43, -4.22, -3.57, -4.54, -4.54, -2.19, -4.95, -2.95, -3.64, -4.58, -2.28, -5.32, -2.18, -4.76, -4.20, -4.75, -7.02, -7.88, -9.77, -9.77
2026-03-11, 20:46:34, 510977628, 513776350, 87460.06, 256, -10.91, -11.06, -7.43, -8.10, -4.17, -4.81, -3.99, -4.65, -3.10, -4.96, -3.01, -3.94, -3.09, -3.67, -3.19, -3.76, -2.69, -2.69, -3.79, -2.31, -4.03, -2.90, -5.03, -3.11, -3.81, -3.76, -3.12, -5.21, -4.28, -6.98, -8.40, -9.67, -9.67
2026-03-11, 20:46:34, 513776350, 516575072, 87460.06, 256, -10.90, -9.72, -9.41, -6.94, -4.52, -5.39, -3.34, -4.29, -4.79, -2.70, -4.31, -3.68, -2.92, -4.40, -3.22, -2.24, -3.30, -3.30, -2.97, -4.43, -3.92, -2.65, -3.73, -4.52, -2.84, -4.36, -5.30, -3.83, -4.96, -7.43, -8.62, -9.48, -9.48
2026-03-11, 20:46:34, 516575072, 519373794, 87460.06, 256, -10.36, -11.01, -7.30, -4.71, -5.88, -6.18, -3.37, -1.91, -3.66, -5.08, -3.35, -2.21, -3.31, -5.18, -3.93, -2.32, -3.26, -3.26, -5.33, -3.99, -1.83, -1.55, -3.77, -5.75, -4.81, -2.89, -2.02, -3.28, -5.79, -8.37, -9.17, -9.50, -9.50
2026-03-11, 20:46:34, 519373794, 522172516, 87460.06, 256, -9.26, -8.82, -7.66, -8.10, -7.01, -5.16, -3.37, -2.32, -1.89, -2.82, -3.54, -5.19, -5.40, -5.24, -4.16, -3.26, -2.18, -2.18, -2.54, -2.79, -3.35, -4.21, -4.79, -5.86, -6.12, -5.26, -5.47, -4.80, -5.40, -6.13, -7.83, -9.35, -9.35
2026-03-11, 20:46:34, 522172516, 524971238, 87460.06, 256, -10.83, -9.62, -7.74, -5.78, -5.28, -3.96, -3.77, -4.60, -3.70, -4.17, -4.98, -4.97, -5.15, -4.75, -4.72, -5.23, -4.67, -4.67, -5.36, -5.22, -5.45, -5.97, -6.11, -5.87, -5.75, -5.82, -6.10, -6.63, -7.16, -8.53, -9.36, -11.13, -11.13
2026-03-11, 20:46:34, 524971238, 527769960, 87460.06, 256, -12.63, -12.11, -10.55, -8.81, -7.73, -6.65, -6.09, -6.27, -5.33, -5.60, -5.88, -5.83, -5.76, -5.87, -5.58, -4.77, -4.89, -4.89, -4.79, -5.75, -5.65, -5.38, -5.98, -5.26, -5.71, -6.24, -5.39, -6.21, -6.77, -8.38, -10.26, -11.53, -11.53
2026-03-11, 20:46:34, 527769960, 530568682, 87460.06, 256, -11.01, -10.42, -8.94, -6.77, -4.99, -4.36, -4.65, -3.62, -3.55, -3.22, -3.69, -3.04, -2.97, -3.07, -2.32, -2.72, -3.25, -3.25, -2.92, -3.41, -4.30, -4.50, -4.24, -3.81, -3.62, -3.49, -3.36, -3.96, -4.49, -5.27, -7.53, -10.35, -10.35
2026-03-11, 20:46:34, 530568682, 533367404, 87460.06, 256, -11.32, -10.29, -9.23, -6.55, -5.26, -3.23, -3.50, -2.96, -4.01, -4.15, -4.02, -3.77, -2.82, -2.79, -2.88, -3.36, -3.43, -3.43, -2.96, -2.40, -2.80, -3.77, -4.76, -3.88, -2.51, -2.41, -4.24, -5.65, -5.32, -5.60, -6.99, -9.98, -9.98
2026-03-11, 20:46:34, 533367404, 536166126, 87460.06, 256, -10.59, -9.77, -6.42, -5.67, -5.41, -4.28, -2.63, -3.19, -3.31, -3.72, -2.37, -3.13, -3.87, -2.65, -2.70, -2.66, -2.52, -2.52, -2.22, -3.47, -3.17, -2.78, -3.43, -3.47, -2.38, -3.43, -4.24, -3.19, -4.69, -6.74, -7.70, -8.88, -8.88
2026-03-11, 20:46:34, 536166126, 538964848, 87460.06, 256, -9.77, -8.67, -7.62, -5.83, -3.52, -3.60, -3.37, -1.85, -3.14, -2.65, -2.99, -3.31, -2.17, -3.34, -2.57, -2.13, -1.75, -1.75, -3.05, -2.38, -3.00, -2.60, -2.54, -3.74, -2.42, -2.82, -2.91, -4.00, -4.46, -5.87, -7.69, -8.83, -8.83
2026-03-11, 20:46:34, 538964848, 541763570, 87460.06, 256, -10.14, -9.36, -8.49, -5.59, -5.06, -4.11, -3.63, -2.33, -3.42, -2.57, -3.24, -2.91, -3.00, -2.01, -3.55, -1.94, -2.89, -2.89, -2.33, -3.19, -3.04, -2.73, -3.48, -3.16, -3.13, -3.90, -3.32, -4.60, -4.90, -5.99, -8.22, -9.28, -9.28
2026-03-11, 20:46:34, 541763570, 544562292, 87460.06, 256, -10.74, -8.75, -8.20, -5.51, -5.00, -4.06, -3.73, -3.19, -3.37, -3.30, -3.59, -3.84, -2.55, -3.87, -2.14, -2.81, -2.32, -2.32, -2.30, -3.18, -2.94, -3.02, -2.84, -2.75, -1.86, -3.15, -2.58, -3.90, -4.54, -6.45, -7.16, -9.31, -9.31
2026-03-11, 20:46:34, 544562292, 547361014, 87460.06, 256, -11.75, -10.02, -8.06, -6.84, -5.55, -3.77, -4.22, -3.00, -3.65, -3.62, -3.48, -4.47, -3.48, -3.86, -3.75, -3.15, -2.95, -2.95, -3.64, -3.67, -3.87, -4.63, -3.88, -4.36, -4.61, -4.58, -4.31, -4.80, -5.20, -7.24, -6.40, -10.22, -10.22
2026-03-11, 20:46:34, 547361014, 550159736, 87460.06, 256, -11.62, -10.45, -8.35, -7.31, -5.96, -4.17, -5.17, -4.54, -4.01, -4.41, -4.68, -3.91, -4.64, -4.80, -3.74, -4.14, -4.10, -4.10, -3.73, -4.14, -4.43, -5.06, -3.97, -4.79, -5.05, -4.63, -5.08, -4.83, -6.35, -8.06, -9.14, -10.11, -10.11
