2026-03-11, 20:46:34, 24000000, 26798722, 87460.06, 256, -19.48, -18.65, -17.47, -15.28, -14.15, -13.15, -12.24, -11.91, -11.92, -12.37, -12.12, -11.72, -11.97, -12.47, -11.84, -11.52, -12.51, -12.51, -12.16, -11.77, -12.31, -13.14, -12.75, -12.33, -12.42, -12.79, -12.40, -12.25, -13.65, -15.02, -16.18, -17.70, -17.70
2026-03-11, 20:46:34, 550159736, 552958458, 87460.06, 256, -11.92, -11.13, -9.06, -7.30, -6.45, -5.19, -5.58, -4.79, -4.94, -4.59, -4.80, -5.25, -4.91, -3.95, -4.15, -4.07, -4.32, -4.32, -4.96, -4.77, -4.51, -4.45, -5.11, -4.41, -5.18, -5.45, -4.89, -5.36, -6.25, -7.80, -9.73, -10.82, -10.82
2026-03-11, 20:46:34, 552958458, 555757180, 87460.06, 256, -12.46, -11.23, -9.91, -8.04, -6.98, -5.40, -4.86, -5.11, -4.43, -4.82, -5.47, -5.12, -4.95, -5.07, -5.49, -4.67, -4.70, -4.70, -5.28, -5.16, -5.09, -5.56, -5.27, -5.43, -5.25, -5.63, -5.76, -6.13, -7.58, -8.25, -10.79, -12.06, -12.06
2026-03-11, 20:46:34, 555757180, 558555902, 87460.06, 256, -12.42, -11.45, -9.83, -7.60, -6.84, -5.77, -5.88, -5.33, -5.59, -5.45, -5.46, -5.48, -5.95, -5.46, -5.43, -4.93, -5.21, -5.21, -5.10, -5.30, -5.12, -5.98, -5.54, -6.43, -6.19, -6.08, -6.10, -6.20, -7.09, -8.80, -10.10, -11.90, -11.90
2026-03-11, 20:46:34, 558555902, 561354624, 87460.06, 256, -13.78, -12.51, -10.69, -8.89, -7.93, -6.78, -6.52, -6.18, -6.32, -6.06, -6.38, -6.43, -5.62, -5.30, -5.67, -4.90, -5.69, -5.69, -5.44, -5.74, -5.84, -6.22, -6.63, -6.65, -6.55, -6.88, -7.03, -7.55, -8.34, -9.64, -11.25, -12.36, -12.36
2026-03-11, 20:46:34, 561354624, 564153346, 87460.06, 256, -13.96, -12.98, -10.89, -9.72, -8.09, -7.51, -6.85, -6.90, -6.60, -6.54, -6.99, -7.06, -6.89, -6.78, -6.61, -6.60, -6.17, -6.17, -6.71, -6.65, -7.30, -7.38, -7.38, -6.74, -6.73, -7.18, -7.22, -7.99, -8.74, -10.20, -11.30, -13.94, -13.94
2026-03-11, 20:46:34, 564153346, 566952068, 87460.06, 256, -15.02, -14.27, -12.47, -9.79, -9.78, -8.75, -8.73, -8.06, -8.11, -7.86, -8.58, -7.71, -7.73, -8.20, -7.70, -8.11, -7.99, -7.99, -7.66, -8.17, -8.88, -8.25, -9.00, -8.10, -8.34, -8.38, -8.73, -9.44, -10.00, -11.48, -13.36, -14.37, -14.37
2026-03-11, 20:46:34, 566952068, 569750790, 87460.06, 256, -16.67, -14.88, -12.93, -11.48, -9.92, -9.06, -8.82, -8.48, -8.65, -8.55, -9.12, -8.03, -8.19, -8.04, -8.29, -8.05, -8.63, -8.63, -8.27, -8.81, -8.28, -9.14, -9.20, -8.95, -9.20, -8.95, -9.45, -10.22, -10.64, -12.21, -13.60, -15.30, -15.30
2026-03-11, 20:46:34, 569750790, 572549512, 87460.06, 256, -17.44, -15.96, -13.78, -12.50, -11.22, -10.41, -10.08, -10.05, -10.28, -10.27, -10.25, -9.93, -9.55, -10.10, -9.38, -9.52, -9.70, -9.70, -9.24, -9.46, -9.95, -10.07, -10.20, -10.16, -9.58, -9.76, -9.95, -10.33, -11.44, -13.08, -14.96, -15.98, -15.98
2026-03-11, 20:46:34, 572549512, 575348234, 87460.06, 256, -18.06, -16.77, -15.05, -13.20, -12.09, -10.83, -11.47, -10.67, -10.91, -10.64, -10.96, -11.14, -11.06, -10.27, -10.63, -10.42, -10.53, -10.53, -10.67, -10.51, -11.44, -11.52, -11.24, -11.51, -11.08, -11.45, -11.65, -11.91, -12.48, -14.62, -16.21, -17.78, -17.78
2026-03-11, 20:46:34, 575348234, 578146956, 87460.06, 256, -19.05, -18.12, -16.35, -14.62, -12.73, -12.10, -11.40, -10.75, -11.93, -11.58, -11.79, -11.73, -11.34, -11.60, -11.58, -10.79, -11.56, -11.56, -11.46, -12.26, -11.85, -11.34, -11.93, -12.05, -12.49, -12.67, -12.26, -12.88, -13.81, -14.66, -16.70, -17.75, -17.75
2026-03-11, 20:46:34, 578146956, 580945678, 87460.06, 256, -19.89, -18.35, -16.18, -15.03, -13.91, -12.25, -12.30, -12.12, -11.88, -12.53, -12.42, -12.16, -12.43, -11.56, -12.01, -11.48, -12.09, -12.09, -11.52, -12.05, -11.71, -9.45, -12.10, -12.36, -12.63, -12.34, -12.79, -12.61, -14.32, -14.94, -16.83, -18.73, -18.73
2026-03-11, 20:46:34, 580945678, 583744400, 87460.06, 256, -19.73, -18.99, -17.04, -15.71, -14.31, -13.42, -12.92, -12.65, -12.20, -13.15, -12.93, -12.23, -12.68, -12.52, -11.68, -12.13, -12.70, -12.70, -12.85, -12.92, -12.93, -12.69, -12.60, -13.04, -12.55, -13.05, -13.10, -13.20, -14.44, -15.62, -16.94, -19.11, -19.11
2026-03-11, 20:46:34, 583744400, 586543122, 87460.06, 256, -20.53, -19.89, -17.67, -16.42, -15.35, -14.44, -13.56, -13.85, -13.86, -13.43, -13.55, -13.67, -13.83, -13.94, -13.47, -12.87, -13.29, -13.29, -13.23, -13.54, -13.79, -13.64, -13.68, -13.75, -13.50, -13.31, -13.79, -14.40, -14.49, -15.94, -17.32, -19.73, -19.73
2026-03-11, 20:46:34, 586543122, 589341844, 87460.06, 256, -18.92, -17.82, -16.09, -14.40, -13.35, -12.50, -11.99, -12.25, -12.38, -12.80, -12.55, -12.94, -12.87, -12.28, -12.51, -12.24, -12.07, -12.07, -11.88, -13.09, -12.93, -13.34, -13.44, -13.62, -13.17, -13.57, -13.31, -14.38, -14.48, -16.18, -17.70, -18.87, -18.87
2026-03-11, 20:46:34, 589341844, 592140566, 87460.06, 256, -19.47, -18.58, -16.55, -14.66, -13.45, -12.94, -11.84, -11.64, -11.76, -11.74, -12.13, -11.52, -10.56, -11.30, -11.32, -11.36, -10.95, -10.95, -11.59, -11.98, -12.41, -12.25, -12.33, -12.16, -12.71, -13.26, -12.83, -13.66, -14.28, -15.51, -17.82, -18.68, -18.68
2026-03-11, 20:46:34, 592140566, 594939288, 87460.06, 256, -21.35, -19.77, -18.19, -16.61, -15.43, -14.69, -14.35, -13.95, -13.75, -13.96, -14.42, -14.05, -14.08, -13.26, -13.36, -13.60, -13.53, -13.53, -13.55, -14.11, -13.52, -13.98, -14.26, -14.76, -15.09, -14.38, -14.96, -15.20, -15.83, -17.47, -18.61, -20.42, -20.42
2026-03-11, 20:46:34, 594939288, 597738010, 87460.06, 256, -21.86, -20.80, -19.23, -16.67, -16.16, -14.63, -15.12, -14.60, -14.93, -14.56, -14.73, -14.86, -14.52, -14.55, -14.01, -14.29, -14.10, -14.10, -14.73, -15.21, -14.90, -14.88, -15.25, -14.77, -14.98, -15.22, -15.32, -15.97, -16.37, -17.74, -19.21, -21.44, -21.44
2026-03-11, 20:46:34, 597738010, 600536732, 87460.06, 256, -22.72, -21.34, -19.82, -18.18, -17.05, -16.42, -14.98, -14.87, -15.49, -15.25, -15.42, -15.28, -15.01, -15.09, -14.76, -14.71, -15.44, -15.44, -15.20, -14.88, -15.84, -15.21, -15.37, -15.59, -15.51, -15.24, -10.74, -16.50, -17.29, -18.74, -20.46, -21.79, -21.79
2026-03-11, 20:46:34, 600536732, 603335454, 87460.06, 256, -23.12, -21.80, -20.45, -18.59, -17.82, -16.47, -15.71, -15.87, -15.76, -16.39, -15.73, -16.46, -15.94, -16.04, -15.53, -14.99, -15.54, -15.54, -16.05, -15.52, -15.94, -15.84, -16.60, -16.81, -16.21, -16.19, -16.79, -16.97, -17.76, -19.33, -21.09, -22.03, -22.03
2026-03-11, 20:46:34, 603335454, 606134176, 87460.06, 256, -23.80, -23.17, -21.25, -19.55, -18.08, -17.25, -17.35, -17.30, -17.06, -16.66, -17.09, -16.45, -16.85, -16.47, -16.58, -16.69, -11.60, -11.60, -16.17, -17.15, -17.41, -16.95, -16.96, -16.63, -17.39, -17.31, -17.68, -18.36, -18.94, -20.06, -21.53, -23.08, -23.08
2026-03-11, 20:46:34, 606134176, 608932898, 87460.06, 256, -24.78, -23.82, -22.24, -20.40, -18.95, -18.37, -18.25, -17.72, -17.77, -17.94, -18.08, -17.92, -17.82, -16.99, -17.42, -17.03, -16.98, -16.98, -17.82, -17.72, -17.84, -17.61, -18.19, -17.76, -18.23, -17.09, -18.52, -18.57, -19.47, -21.30, -22.36, -24.15, -24.15
2026-03-11, 20:46:34, 608932898, 611731620, 87460.06, 256, -25.10, -24.74, -22.37, -20.59, -19.49, -18.88, -18.32, -18.02, -18.33, -18.67, -18.27, -18.26, -18.55, -18.12, -17.72, -17.87, -17.41, -17.41, -18.60, -18.42, -18.64, -18.58, -18.16, -19.28, -18.76, -18.35, -19.48, -19.24, -19.85, -21.87, -22.77, -24.31, -24.31
2026-03-11, 20:46:34, 611731620, 614530342, 87460.06, 256, -25.46, -24.78, -23.13, -21.30, -20.26, -19.51, -18.92, -19.18, -18.64, -18.61, -18.55, -18.18, -18.15, -18.53, -18.53, -17.89, -17.83, -17.83, -18.07, -17.85, -19.11, -18.60, -18.54, -18.94, -18.89, -18.58, -19.07, -19.22, -19.93, -21.62, -21.94, -24.06, -24.06
2026-03-11, 20:46:34, 614530342, 617329064, 87460.06, 256, -24.64, -24.25, -22.06, -21.33, -20.27, -19.62, -18.47, -18.06, -18.66, -18.92, -18.57, -17.95, -17.88, -18.11, -17.99, -17.67, -17.40, -17.40, -17.16, -17.55, -17.96, -17.81, -17.50, -17.51, -17.92, -17.42, -17.67, -17.92, -19.48, -19.58, -21.69, -23.22, -23.22
2026-03-11, 20:46:34, 617329064, 620127786, 87460.06, 256, -17.05, -18.54, -16.08, -13.76, -11.46, -10.94, -9.79, -10.62, -8.86, -9.03, -8.70, -8.11, -8.22, -10.02, -7.51, -8.86, -8.64, -8.64, -8.12, -8.67, -6.59, -8.09, -9.58, -10.42, -9.37, -10.16, -11.01, -11.08, -12.99, -11.17, -14.24, -16.52, -16.52
2026-03-11, 20:46:34, 620127786, 622926508, 87460.06, 256, -17.19, -15.99, -15.04, -14.70, -12.43, -12.32, -11.78, -11.59, -11.68, -11.56, -11.65, -11.55, -10.48, -10.68, -8.17, -6.11, -3.08, -3.08, -3.23, -3.84, -4.95, -5.16, -4.78, -5.51, -5.90, -5.09, -5.50, -10.14, -12.83, -14.94, -15.82, -17.66, -17.66
2026-03-11, 20:46:34, 622926508, 625725230, 87460.06, 256, -18.75, -17.68, -15.47, -14.10, -14.32, -11.18, -11.65, -11.66, -9.49, -11.02, -11.00, -11.20, -10.86, -11.33, -12.24, -10.65, -10.06, -10.06, -11.19, -12.04, -11.82, -11.31, -11.23, -7.55, -9.79, -11.21, -10.79, -11.73, -13.73, -15.40, -16.52, -18.02, -18.02
2026-03-11, 20:46:34, 625725230, 628523952, 87460.06, 256, -21.37, -19.47, -16.31, -16.64, -14.54, -13.99, -14.48, -13.54, -14.62, -16.32, -16.55, -16.63, -16.09, -16.46, -16.33, -16.18, -16.20, -16.20, -15.97, -16.09, -16.88, -16.37, -16.39, -16.28, -16.74, -16.65, -16.67, -16.93, -17.98, -18.90, -20.53, -21.96, -21.96
2026-03-11, 20:46:34, 628523952, 631322674, 87460.06, 256, -23.31, -22.17, -20.52, -19.40, -18.14, -16.86, -16.20, -16.53, -15.76, -16.80, -16.62, -16.49, -16.01, -15.82, -15.67, -16.03, -15.59, -15.59, -16.00, -16.24, -16.31, -15.78, -16.66, -16.70, -16.68, -16.27, -16.67, -17.15, -18.15, -19.46, -20.73, -22.67, -22.67
2026-03-11, 20:46:34, 631322674, 634121396, 87460.06, 256, -24.02, -22.65, -21.23, -19.45, -18.44, -17.31, -16.91, -16.40, -16.76, -16.46, -16.72, -16.67, -16.28, -16.53, -16.08, -15.77, -15.78, -15.78, -16.51, -16.86, -16.92, -17.22, -16.89, -17.38, -16.88, -16.55, -10.03, -17.77, -18.70, -19.85, -21.38, -22.92, -22.92
2026-03-11, 20:46:34, 634121396, 636920118, 87460.06, 256, -23.99, -23.70, -21.12, -19.59, -18.72, -18.18, -16.91, -17.12, -17.14, -17.34, -17.16, -16.72, -17.11, -16.49, -16.99, -16.32, -16.08, -16.08, -16.62, -16.96, -16.83, -17.02, -17.31, -17.02, -17.45, -17.37, -17.53, -17.86, -18.73, -19.75, -22.01, -23.29, -23.29
2026-03-11, 20:46:34, 636920118, 639718840, 87460.06, 256, -24.25, -22.95, -21.80, -19.74, -18.77, -17.42, -17.34, -16.92, -17.05, -17.22, -17.47, -16.81, -16.72, -16.75, -16.46, -16.72, -16.26, -16.26, -16.61, -16.91, -16.91, -16.89, -17.28, -17.09, -17.04, -16.50, -17.31, -17.97, -18.91, -19.63, -21.14, -23.06, -23.06
2026-03-11, 20:46:34, 639718840, 642517562, 87460.06, 256, -23.44, -23.36, -21.28, -19.85, -18.77, -17.61, -17.24, -17.10, -16.96, -16.70, -16.03, -16.41, -15.93, -16.13, -15.95, -15.64, -16.22, -16.22, -15.97, -16.24, -16.35, -16.57, -16.56, -17.20, -16.55, -16.22, -16.18, -16.84, -17.75, -18.93, -20.72, -22.58, -22.58
2026-03-11, 20:46:34, 642517562, 645316284, 87460.06, 256, -22.94, -22.35, -20.85, -18.94, -17.89, -16.82, -16.27, -16.16, -15.30, -16.42, -15.94, -16.05, -16.42, -15.38, -15.42, -15.16, -15.43, -15.43, -15.67, -15.73, -15.66, -15.69, -16.19, -15.99, -16.21, -15.72, -16.48, -16.37, -17.37, -18.03, -19.77, -21.60, -21.60
2026-03-11, 20:46:34, 645316284, 648115006, 87460.06, 256, -22.00, -21.77, -19.90, -18.37, -16.80, -16.20, -15.27, -15.03, -15.42, -15.05, -15.49, -15.72, -15.43, -15.15, -14.88, -15.09, -14.41, -14.41, -14.59, -15.25, -15.25, -15.95, -15.29, -15.34, -15.10, -14.99, -15.33, -15.99, -17.12, -17.70, -19.37, -19.85, -19.85
2026-03-11, 20:46:34, 648115006, 650913728, 87460.06, 256, -22.62, -21.39, -19.54, -18.06, -16.96, -15.63, -15.34, -15.53, -15.30, -15.15, -16.02, -15.21, -14.93, -14.39, -14.52, -14.92, -14.27, -14.27, -14.86, -14.55, -14.62, -15.04, -14.91, -14.84, -14.76, -14.52, -15.30, -15.59, -16.49, -17.41, -19.30, -21.01, -21.01
2026-03-11, 20:46:34, 650913728, 653712450, 87460.06, 256, -20.19, -20.29, -19.54, -17.54, -16.15, -15.18, -14.51, -14.30, -14.46, -14.67, -14.74, -14.37, -14.35, -13.90, -13.61, -14.11, -12.75, -12.75, -12.88, -12.29, -12.30, -12.17, -11.99, -11.66, -11.63, -11.88, -11.87, -12.21, -13.18, -14.60, -16.03, -18.78, -18.78
2026-03-11, 20:46:34, 653712450, 656511172, 87460.06, 256, -19.07, -18.87, -17.74, -16.95, -15.29, -14.35, -13.81, -12.01, -12.11, -11.30, -10.92, -10.45, -10.45, -11.08, -12.75, -12.82, -13.33, -13.33, -12.51, -11.99, -11.07, -10.25, -10.14, -10.20, -12.43, -13.54, -13.88, -13.36, -12.21, -12.70, -14.86, -17.31, -17.31
2026-03-11, 20:46:34, 656511172, 659309894, 87460.06, 256, -18.39, -19.05, -16.27, -12.85, -10.42, -9.92, -10.19, -12.23, -12.42, -11.37, -9.94, -8.95, -9.48, -11.98, -11.99, -9.82, -8.75, -8.75, -10.58, -12.23, -10.68, -8.55, -9.03, -10.93, -11.81, -10.04, -8.31, -10.04, -13.09, -14.42, -14.34, -15.85, -15.85
2026-03-11, 20:46:34, 659309894, 662108616, 87460.06, 256, -18.32, -17.37, -13.20, -11.10, -11.67, -11.97, -8.42, -7.68, -10.69, -11.72, -8.32, -8.68, -11.10, -9.72, -7.25, -8.37, -8.08, -8.08, -7.92, -10.89, -10.16, -7.76, -9.62, -9.67, -7.28, -8.71, -11.32, -9.10, -9.87, -12.89, -12.33, -14.78, -14.78
2026-03-11, 20:46:34, 662108616, 664907338, 87460.06, 256, -16.80, -14.81, -13.37, -11.45, -10.24, -11.47, -12.66, -9.49, -10.91, -9.75, -8.31, -12.05, -8.66, -7.49, -10.34, -8.04, -10.26, -10.26, -8.83, -11.37, -8.27, -10.16, -8.41, -6.94, -11.24, -8.04, -9.76, -9.92, -11.79, -13.87, -12.83, -17.15, -17.15
2026-03-11, 20:46:34, 664907338, 667706060, 87460.06, 256, -15.49, -14.74, -11.25, -11.24, -10.12, -7.21, -8.80, -7.72, -8.87, -6.03, -9.65, -6.97, -7.76, -7.10, -9.17, -5.79, -7.37, -7.37, -6.89, -6.46, -8.60, -6.86, -7.90, -8.08, -7.61, -6.53, -9.74, -6.76, -10.21, -10.11, -12.18, -13.60, -13.60
2026-03-11, 20:46:34, 667706060, 670504782, 87460.06, 256, -15.09, -11.92, -14.60, -9.57, -9.21, -8.62, -7.07, -9.66, -6.09, -8.80, -7.24, -7.69, -7.54, -6.97, -7.93, -6.51, -7.17, -7.17, -6.71, -8.05, -6.42, -8.71, -7.28, -6.91, -9.08, -6.32, -10.30, -6.74, -9.88, -10.65, -11.69, -14.34, -14.34
2026-03-11, 20:46:34, 670504782, 673303504, 87460.06, 256, -15.75, -15.21, -13.10, -12.80, -9.68, -11.44, -8.13, -9.13, -9.12, -9.06, -8.41, -10.94, -8.31, -9.39, -7.94, -8.81, -9.78, -9.78, -8.28, -8.42, -9.51, -9.30, -8.85, -9.20, -9.84, -8.02, -9.91, -9.15, -11.48, -10.82, -14.24, -15.99, -15.99
2026-03-11, 20:46:34, 673303504, 676102226, 87460.06, 256, -15.19, -14.07, -11.39, -12.81, -8.75, -8.42, -8.84, -7.43, -8.60, -6.15, -9.23, -8.08, -6.17, -8.76, -6.18, -8.75, -6.03, -6.03, -8.26, -7.53, -7.88, -9.11, -6.50, -8.27, -8.45, -6.72, -9.43, -7.66, -8.72, -12.08, -12.66, -13.76, -13.76
2026-03-11, 20:46:34, 676102226, 678900948, 87460.06, 256, -15.74, -13.20, -10.73, -11.28, -9.30, -7.69, -9.85, -7.45, -5.44, -8.42, -9.00, -6.28, -7.87, -9.67, -6.43, -6.00, -7.71, -7.71, -5.52, -8.30, -10.04, -6.55, -6.58, -8.93, -8.53, -6.65, -7.01, -10.28, -10.56, -8.96, -11.43, -15.09, -15.09
2026-03-11, 20:46:34, 678900948, 681699670, 87460.06, 256, -15.00, -12.66, -12.14, -12.08, -10.53, -8.47, -7.00, -8.53, -9.64, -8.58, -6.70, -7.83, -8.88, -10.00, -7.24, -6.41, -9.11, -9.11, -10.96, -8.20, -6.83, -7.34, -8.92, -10.73, -9.91, -7.53, -7.34, -7.63, -10.21, -12.87, -14.60, -14.35, -14.35
2026-03-11, 20:46:34, 681699670, 684498392, 87460.06, 256, -16.63, -14.96, -14.06, -13.74, -13.24, -11.86, -9.87, -8.93, -8.38, -9.08, -9.46, -10.85, -11.23, -11.54, -10.03, -8.58, -8.41, -8.41, -8.36, -9.46, -10.45, -11.59, -11.88, -11.32, -10.36, -9.51, -8.96, -9.16, -10.06, -11.03, -13.57, -15.77, -15.77
2026-03-11, 20:46:34, 684498392, 687297114, 87460.06, 256, -18.51, -17.87, -16.16, -14.73, -13.64, -12.15, -11.13, -10.62, -10.32, -9.29, -8.98, -8.93, -7.74, -8.49, -8.50, -7.63, -8.83, -8.83, -8.75, -10.04, -10.22, -10.01, -11.52, -11.51, -11.23, -11.19, -12.49, -12.63, -13.94, -15.22, -16.97, -18.25, -18.25
2026-03-11, 20:46:34, 687297114, 690095836, 87460.06, 256, -20.59, -18.91, -17.60, -15.66, -14.88, -13.98, -13.95, -13.74, -12.92, -13.31, -13.31, -14.08, -13.78, -13.57, -12.84, -11.78, -13.11, -13.11, -13.37, -13.70, -13.26, -13.65, -13.30, -13.75, -13.29, -13.87, -13.93, -14.39, -14.86, -16.79, -17.63, -19.46, -19.46
2026-03-11, 20:46:34, 690095836, 692894558, 87460.06, 256, -21.02, -19.74, -18.08, -16.82, -15.45, -15.11, -14.84, -13.71, -13.53, -13.26, -13.84, -13.48, -13.11, -12.55, -13.68, -13.08, -13.59, -13.59, -12.82, -13.50, -13.83, -14.23, -13.89, -13.46, -13.96, -14.25, -13.78, -14.24, -15.29, -17.02, -18.86, -20.25, -20.25
2026-03-11, 20:46:34, 692894558, 695693280, 87460.06, 256, -21.15, -20.05, -18.60, -17.09, -14.70, -14.88, -14.50, -13.64, -13.50, -14.00, -13.96, -14.15, -14.11, -13.29, -14.05, -13.95, -13.84, -13.84, -13.33, -13.72, -14.24, -14.09, -13.46, -13.58, -13.92, -14.24, -14.40, -14.75, -15.94, -16.52, -18.41, -20.49, -20.49
2026-03-11, 20:46:34, 695693280, 698492002, 87460.06, 256, -21.39, -20.71, -18.63, -17.13, -15.21, -14.96, -14.65, -13.82, -14.63, -14.29, -14.52, -14.28, -14.44, -14.43, -13.63, -13.48, -14.39, -14.39, -13.30, -14.36, -14.22, -14.24, -14.44, -14.51, -14.17, -14.26, -14.78, -15.28, -16.38, -17.42, -18.62, -20.36, -20.36
2026-03-11, 20:46:34, 698492002, 701290724, 87460.06, 256, -21.45, -20.91, -18.85, -17.80, -16.30, -14.95, -14.55, -14.65, -14.18, -15.00, -14.86, -14.60, -14.47, -14.04, -13.90, -13.45, -13.74, -13.74, -13.20, -14.39, -14.53, -13.91, -14.49, -14.43, -14.67, -14.68, -15.13, -15.26, -16.12, -17.33, -18.68, -20.63, -20.63
2026-03-11, 20:46:34, 701290724, 704089446, 87460.06, 256, -21.93, -21.61, -19.63, -17.27, -16.40, -15.26, -14.92, -14.32, -14.79, -15.13, -14.80, -14.49, -14.23, -14.52, -13.99, -14.58, -14.00, -14.00, -13.80, -14.36, -14.40, -14.76, -14.46, -14.60, -15.40, -15.03, -15.82, -15.80, -16.17, -17.83, -19.27, -21.54, -21.54
2026-03-11, 20:46:34, 704089446, 706888168, 87460.06, 256, -22.23, -21.26, -19.28, -17.61, -16.38, -16.04, -14.14, -15.15, -14.95, -14.63, -15.17, -15.38, -15.12, -14.84, -14.61, -14.59, -11.68, -11.68, -14.00, -14.93, -14.94, -15.64, -14.66, -15.90, -15.59, -15.45, -15.12, -15.66, -17.32, -17.90, -19.42, -21.47, -21.47
2026-03-11, 20:46:34, 706888168, 709686890, 87460.06, 256, -22.83, -22.01, -20.37, -18.84, -17.34, -16.71, -15.69, -15.88, -16.31, -16.06, -15.38, -15.45, -15.56, -15.62, -15.47, -15.68, -15.65, -15.65, -15.22, -15.86, -15.79, -15.49, -15.70, -16.07, -15.37, -16.00, -16.76, -16.47, -17.36, -18.18, -20.36, -22.41, -22.41
2026-03-11, 20:46:34, 709686890, 712485612, 87460.06, 256, -23.22, -22.23, -20.14, -19.03, -17.62, -16.47, -16.61, -15.94, -15.90, -16.64, -16.74, -16.57, -16.60, -16.01, -16.12, -15.54, -15.75, -15.75, -16.31, -16.51, -15.83, -16.41, -16.98, -16.53, -16.19, -16.04, -16.36, -16.40, -18.04, -19.21, -20.52, -22.09, -22.09
2026-03-11, 20:46:34, 712485612, 715284334, 87460.06, 256, -23.65, -22.98, -21.47, -19.00, -17.41, -17.46, -17.24, -16.33, -16.48, -16.23, -17.38, -16.98, -16.94, -16.67, -16.72, -16.09, -16.20, -16.20, -16.66, -16.85, -16.58, -16.81, -16.76, -17.53, -16.99, -17.18, -17.59, -18.08, -18.33, -19.43, -20.58, -23.05, -23.05
2026-03-11, 20:46:34, 715284334, 718083056, 87460.06, 256, -23.46, -23.64, -21.88, -19.47, -18.27, -17.44, -16.64, -17.24, -17.30, -17.55, -17.48, -17.97, -17.33, -17.18, -16.52, -16.26, -16.23, -16.23, -16.38, -16.45, -16.69, -16.85, -17.47, -17.66, -17.42, -17.14, -17.50, -17.79, -18.11, -19.26, -21.94, -22.90, -22.90
2026-03-11, 20:46:34, 718083056, 720881778, 87460.06, 256, -12.37, -13.89, -14.28, -12.77, -9.61, -5.24, -3.83, -4.40, -3.85, -3.86, -3.43, -2.53, -3.13, -2.38, -1.44, -1.14, -1.17, -1.17, 0.60, -1.69, -1.08, -2.27, -0.54, -0.66, -1.52, -1.43, -2.17, -2.10, -3.62, -4.38, -6.33, -8.87, -8.87
2026-03-11, 20:46:34, 720881778, 723680500, 87460.06, 256, -2.99, -0.34, 0.93, 1.60, 3.76, 4.07, nan, 4.67, 3.94, 3.92, 4.03, 3.87, 4.13, 4.11, 4.14, 4.11, 4.48, 4.48, 3.62, 4.15, 3.83, 3.12, 3.18, 3.07, 2.71, 2.48, 2.66, 1.98, 0.94, -0.30, -1.94, -2.62, -2.62
