2026-03-11, 20:46:34, 24000000, 26798722, 87460.06, 256, -19.48, -18.65, -17.47, -15.28, -14.15, -13.15, -12.24, -11.91, -11.92, -12.37, -12.12, -11.72, -11.97, -12.47, -11.84, -11.52, -12.51, -12.51, -12.16, -11.77, -12.31, -13.14, -12.75, -12.33, -12.42, -12.79, -12.40, -12.25, -13.65, -15.02, -16.18, -17.70, -17.70
2026-03-11, 20:46:34, 723680500, 726479222, 87460.06, 256, -5.62, -3.25, -1.82, -0.06, 0.86, 1.58, 2.63, 2.20, 2.91, nan, 2.78, 1.03, 1.85, 1.39, 1.67, 1.60, 2.02, 2.02, 2.01, 2.17, 2.57, 1.86, 2.18, 2.48, 2.55, 2.70, 1.53, 0.23, -1.49, -3.43, -5.05, -5.61, -5.61
2026-03-11, 20:46:34, 726479222, 729277944, 87460.06, 256, -13.70, -12.28, -8.29, -6.36, -5.29, -4.65, -3.71, -3.55, -4.14, -3.63, -3.49, -5.91, -14.91, -15.85, -16.90, -16.58, -17.36, -17.36, -16.50, -16.97, -17.00, -17.30, -17.04, -16.55, -16.00, -16.65, -17.13, -17.13, -17.65, -17.38, -19.14, -16.38, -16.38
2026-03-11, 20:46:34, 729277944, 732076666, 87460.06, 256, -23.46, -23.89, -23.24, -21.78, -20.21, -18.91, -19.14, -18.35, -17.90, -17.37, -15.97, -9.07, -4.51, -9.23, -15.48, -16.28, -15.95, -15.95, -16.97, -17.42, -16.50, -17.18, -17.45, -17.33, -17.80, -17.69, -18.15, -18.57, -18.41, -18.53, -18.68, -21.11, -21.11
2026-03-11, 20:46:34, 732076666, 734875388, 87460.06, 256, -20.76, -22.22, -20.92, -19.89, -18.54, -17.41, -16.87, -15.98, -14.92, -14.45, -14.98, -13.88, -14.21, -14.52, -14.42, -13.46, -13.19, -13.19, -12.60, -13.35, -13.04, -12.77, -13.09, -12.22, -12.65, -12.21, -11.79, -12.09, -14.13, -15.87, -16.67, -18.68, -18.68
2026-03-11, 20:46:34, 734875388, 737674110, 87460.06, 256, -21.11, -18.85, -16.62, -16.31, -14.68, -13.07, -13.43, -11.57, -11.92, -11.62, -12.33, -12.40, -12.76, -12.62, -11.32, -12.49, -11.90, -11.90, -13.75, -12.92, -12.86, -14.21, -13.96, -14.56, -15.40, -15.10, -16.53, -16.43, -17.18, -18.33, -20.00, -20.78, -20.78
2026-03-11, 20:46:34, 737674110, 740472832, 87460.06, 256, -14.52, -17.21, -18.81, -18.94, -17.40, -16.28, -15.34, -16.35, -15.31, -16.16, -15.87, -14.47, -14.75, -14.76, -13.70, -14.29, -13.56, -13.56, -14.29, -14.58, -15.62, -19.61, -19.66, -19.84, -19.48, -19.77, -19.19, -18.51, -16.58, -4.86, -7.36, -9.79, -9.79
2026-03-11, 20:46:34, 740472832, 743271554, 87460.06, 256, -4.35, -2.88, -1.01, 0.95, 1.50, 2.65, 3.02, 2.85, 2.42, 1.24, -1.19, 1.58, 4.34, 4.10, 2.21, 2.75, 1.80, 1.80, 1.83, 1.24, 1.53, 1.12, 0.97, 1.51, 1.19, 1.22, 1.10, 0.04, -0.10, -0.55, -2.14, -3.57, -3.57
2026-03-11, 20:46:34, 743271554, 746070276, 87460.06, 256, -13.35, -11.09, -8.11, -6.40, -2.87, -1.78, -2.62, -2.16, -2.90, -3.12, -2.85, -2.17, -2.91, -2.77, -2.94, -2.79, -10.47, -10.47, -14.50, -16.33, -16.53, -17.21, -16.97, -15.96, -16.25, -16.45, -15.12, -16.14, -17.16, -17.09, -16.60, -16.43, -16.43
2026-03-11, 20:46:34, 746070276, 748868998, 87460.06, 256, -27.65, -27.07, -25.59, -23.49, -22.23, -21.71, -21.83, -21.89, -21.22, -20.24, -21.28, -21.09, -21.71, -21.61, -21.83, -21.39, -20.65, -20.65, -20.80, -20.90, -22.13, -22.16, -21.77, -21.62, -21.18, -21.40, -21.80, -22.29, -23.72, -24.59, -25.50, -21.16, -21.16
2026-03-11, 20:46:34, 748868998, 751667720, 87460.06, 256, -5.87, -9.51, -13.55, -16.33, -16.41, -15.89, -17.15, -15.86, -13.29, -11.83, -12.79, -12.84, -12.42, -13.68, -13.99, -14.18, -14.73, -14.73, -14.36, -15.60, -14.91, -14.60, -14.35, -13.00, -12.23, -10.75, -6.38, 3.44, 2.44, 1.84, -0.22, -2.73, -2.73
2026-03-11, 20:46:34, 751667720, 754466442, 87460.06, 256, -6.97, -4.54, -2.86, -0.54, -0.14, -3.18, -5.00, -5.64, -2.41, -3.95, -5.06, -4.22, -4.23, -3.74, -3.80, -4.36, -3.02, -3.02, -2.72, -3.59, -3.65, -0.97, -2.89, -3.02, -2.77, -3.59, -3.11, -2.56, -4.79, -5.62, -7.44, -8.54, -8.54
2026-03-11, 20:46:34, 754466442, 757265164, 87460.06, 256, -12.61, -10.52, -5.46, -6.35, -4.64, -4.36, -3.47, -2.79, -3.19, -4.79, -3.63, -3.28, -3.87, -3.60, -4.79, -15.15, -18.90, -18.90, -18.91, -18.81, -18.80, -18.03, -18.51, -17.91, -18.26, -18.05, -18.12, -17.81, -18.45, -17.86, -17.93, -16.45, -16.45
2026-03-11, 20:46:34, 757265164, 760063886, 87460.06, 256, -29.92, -29.58, -28.05, -26.47, -25.20, -24.31, -24.30, -23.73, -23.88, -23.62, -24.04, -24.39, -24.22, -21.66, -23.72, -23.56, -23.21, -23.21, -23.56, -23.44, -23.51, -23.78, -23.64, -24.06, -23.99, -23.67, -24.10, -24.88, -25.36, -26.71, -28.10, -29.33, -29.33
2026-03-11, 20:46:34, 760063886, 762862608, 87460.06, 256, -30.69, -30.08, -28.48, -27.21, -25.79, -24.69, -24.27, -24.09, -24.20, -24.34, -24.24, -24.15, -24.15, -24.17, -23.34, -23.72, -23.60, -23.60, -23.61, -24.48, -23.95, -24.15, -24.58, -24.74, -24.80, -24.73, -24.84, -25.19, -25.91, -26.69, -28.57, -30.69, -30.69
2026-03-11, 20:46:34, 762862608, 765661330, 87460.06, 256, -31.00, -30.55, -28.69, -26.42, -19.15, -24.56, -24.50, -24.29, -24.32, -24.30, -24.53, -24.76, -24.50, -24.18, -24.27, -24.32, -23.80, -23.80, -23.75, -24.06, -24.51, -24.55, -24.66, -24.59, -24.85, -24.78, -24.74, -25.14, -25.96, -27.49, -28.68, -30.69, -30.69
2026-03-11, 20:46:34, 765661330, 768460052, 87460.06, 256, -31.40, -30.25, -29.05, -27.43, -26.18, -25.40, -24.94, -24.89, -25.00, -24.10, -24.84, -24.65, -25.03, -24.01, -24.40, -24.11, -24.26, -24.26, -24.23, -24.43, -25.00, -24.75, -25.49, -24.56, -24.51, -23.75, -25.33, -23.36, -26.88, -27.31, -29.28, -30.49, -30.49
2026-03-11, 20:46:34, 768460052, 771258774, 87460.06, 256, -29.84, -30.03, -29.02, -27.78, -24.91, -23.18, -24.93, -24.18, -21.19, -5.82, -18.54, -23.03, -24.64, -25.24, -24.73, -25.12, -24.52, -24.52, -20.77, -24.99, -26.48, -26.10, -24.39, -26.03, -26.04, -25.96, -25.89, -25.40, -22.59, -27.33, -29.36, -28.75, -28.75
2026-03-11, 20:46:34, 771258774, 774057496, 87460.06, 256, -13.22, -14.39, -14.50, -14.22, -13.13, -11.66, -9.47, -6.05, 0.08, nan, -1.15, -6.68, -9.86, -11.87, -13.33, -14.62, -16.02, -16.02, -15.67, -16.34, -15.84, -15.18, -14.55, -13.43, -11.68, -8.82, -4.15, 1.42, 1.59, -5.90, -9.72, -11.62, -11.62
2026-03-11, 20:46:34, 774057496, 776856218, 87460.06, 256, -28.74, -29.37, -27.67, -25.85, -25.59, -24.36, -24.38, -24.51, -22.97, -22.49, -23.71, -23.52, -23.28, -23.24, -23.29, -22.99, -23.18, -23.18, -23.14, -23.33, -23.70, -23.87, -23.78, -23.70, -23.71, -22.98, -23.92, -23.55, -24.40, -26.27, -27.41, -29.31, -29.31
2026-03-11, 20:46:34, 776856218, 779654940, 87460.06, 256, -29.66, -28.05, -26.47, -25.29, -23.95, -23.35, -21.94, -21.92, -17.24, -17.58, -21.78, -22.16, -22.47, -22.01, -22.28, -22.51, -22.41, -22.41, -22.35, -22.31, -22.13, -22.89, -22.82, -22.38, -22.34, -21.88, -23.02, -22.49, -23.94, -25.54, -26.00, -28.48, -28.48
2026-03-11, 20:46:34, 779654940, 782453662, 87460.06, 256, -28.69, -27.99, -26.49, -24.84, -22.72, -22.43, -21.84, -21.59, -21.50, -22.29, -21.96, -22.56, -22.07, -21.71, -20.75, -21.05, -21.22, -21.22, -21.31, -21.35, -21.79, -22.17, -21.61, -21.82, -21.33, -21.50, -22.21, -22.40, -23.17, -24.32, -26.14, -27.80, -27.80
2026-03-11, 20:46:34, 782453662, 785252384, 87460.06, 256, -27.92, -27.55, -26.10, -24.21, -22.52, -22.16, -22.22, -21.09, -21.20, -21.57, -21.53, -21.51, -20.66, -20.95, -20.57, -20.94, -20.62, -20.62, -20.83, -21.28, -21.27, -21.22, -21.58, -21.34, -21.40, -21.69, -21.35, -21.24, -22.82, -24.84, -25.77, -27.43, -27.43
2026-03-11, 20:46:34, 785252384, 788051106, 87460.06, 256, -28.11, -27.34, -25.83, -24.41, -22.52, -22.20, -21.56, -21.11, -22.05, -21.55, -21.05, -21.38, -21.78, -20.92, -20.90, -20.34, -20.86, -20.86, -20.57, -21.06, -20.76, -20.77, -20.82, -21.41, -21.20, -21.24, -21.91, -22.20, -22.80, -24.06, -25.69, -27.15, -27.15
2026-03-11, 20:46:34, 788051106, 790849828, 87460.06, 256, -28.27, -27.54, -25.30, -23.78, -22.35, -21.72, -21.35, -21.59, -21.11, -20.97, -21.45, -20.94, -21.05, -20.88, -21.07, -20.97, -20.67, -20.67, -20.69, -20.32, -21.22, -21.00, -21.47, -20.53, -21.21, -20.90, -20.89, -21.75, -22.73, -23.68, -25.36, -27.18, -27.18
2026-03-11, 20:46:34, 790849828, 793648550, 87460.06, 256, -27.06, -26.69, -24.81, -23.44, -22.37, -21.42, -20.78, -20.90, -20.90, -20.82, -20.58, -20.20, -20.02, -15.32, -20.10, -20.30, -20.82, -20.82, -20.00, -20.11, -20.66, -20.58, -20.62, -20.81, -20.36, -20.90, -20.29, -21.54, -21.72, -23.66, -25.15, -27.06, -27.06
2026-03-11, 20:46:34, 793648550, 796447272, 87460.06, 256, -27.64, -26.93, -24.96, -23.92, -22.28, -21.61, -21.05, -21.24, -20.65, -20.92, -20.71, -20.94, -20.60, -20.12, -20.24, -19.89, -20.29, -20.29, -20.60, -20.46, -20.61, -20.98, -20.33, -20.44, -20.49, -20.99, -20.65, -21.02, -22.36, -23.56, -25.18, -27.32, -27.32
2026-03-11, 20:46:34, 796447272, 799245994, 87460.06, 256, -27.96, -26.73, -25.06, -23.69, -22.60, -21.54, -21.24, -20.89, -20.44, -21.28, -21.09, -20.53, -20.92, -20.67, -20.35, -20.42, -20.76, -20.76, -20.43, -20.90, -20.86, -20.80, -21.70, -20.78, -20.62, -20.94, -21.54, -21.97, -22.44, -23.66, -25.77, -27.26, -27.26
2026-03-11, 20:46:34, 799245994, 802044716, 87460.06, 256, -28.21, -27.01, -25.80, -23.76, -22.66, -21.38, -21.70, -21.23, -21.21, -21.37, -21.14, -20.94, -21.51, -20.94, -20.86, -20.66, -20.73, -20.73, -21.24, -20.95, -21.64, -21.70, -21.42, -21.53, -21.68, -21.82, -21.95, -22.69, -22.83, -24.17, -25.85, -27.30, -27.30
2026-03-11, 20:46:34, 802044716, 804843438, 87460.06, 256, -27.32, -24.98, -25.84, -24.29, -23.46, -23.12, -21.56, -21.54, -22.22, -21.54, -21.73, -21.71, -21.81, -21.78, -21.20, -20.63, -21.56, -21.56, -21.33, -21.86, -21.82, -22.21, -22.12, -22.36, -22.17, -22.37, -22.04, -22.74, -22.91, -25.10, -25.57, -27.35, -27.35
2026-03-11, 20:46:34, 804843438, 807642160, 87460.06, 256, -29.01, -28.06, -26.49, -24.32, -23.76, -23.25, -22.48, -22.57, -21.95, -22.44, -22.18, -22.06, -23.10, -21.87, -21.30, -21.85, -20.79, -20.79, -15.80, -21.98, -22.69, -22.45, -22.72, -22.67, -22.51, -22.74, -23.29, -23.57, -23.70, -25.76, -27.06, -28.57, -28.57
2026-03-11, 20:46:34, 807642160, 810440882, 87460.06, 256, -29.47, -28.91, -26.89, -24.77, -23.69, -22.89, -22.71, -22.23, -21.79, -22.56, -22.46, -22.28, -21.84, -22.04, -21.98, -22.23, -22.16, -22.16, -21.86, -22.81, -22.72, -22.82, -22.69, -22.39, -23.12, -22.63, -22.27, -22.61, -24.15, -25.28, -26.64, -28.43, -28.43
2026-03-11, 20:46:34, 810440882, 813239604, 87460.06, 256, -29.55, -28.46, -27.17, -26.51, -24.40, -23.85, -23.22, -22.39, -22.83, -23.11, -22.86, -22.25, -22.74, -22.27, -22.59, -22.39, -22.66, -22.66, -21.40, -21.87, -22.41, -22.89, -23.74, -23.35, -23.45, -22.31, -22.38, -23.43, -23.65, -26.04, -27.80, -28.73, -28.73
2026-03-11, 20:46:34, 813239604, 816038326, 87460.06, 256, -29.27, -28.47, -26.92, -26.03, -24.53, -22.89, -22.66, -22.22, -22.63, -23.30, -23.49, -23.31, -22.36, -22.35, -21.98, -21.63, -21.39, -21.39, -21.84, -21.54, -23.08, -23.21, -23.07, -22.60, -22.97, -23.68, -24.17, -23.48, -24.22, -25.40, -26.92, -28.79, -28.79
2026-03-11, 20:46:34, 816038326, 818837048, 87460.06, 256, -29.76, -28.63, -26.87, -25.17, -23.62, -23.30, -22.78, -22.73, -22.66, -22.38, -22.92, -23.10, -22.57, -22.09, -22.41, -22.54, -22.28, -22.28, -23.07, -22.79, -22.16, -23.32, -23.38, -23.22, -23.42, -23.74, -23.83, -23.40, -25.04, -25.81, -26.89, -28.78, -28.78
2026-03-11, 20:46:34, 818837048, 821635770, 87460.06, 256, -29.97, -28.63, -27.40, -25.86, -24.28, -23.76, -24.04, -23.64, -23.37, -23.50, -23.38, -23.34, -23.91, -22.91, -23.75, -23.21, -22.92, -22.92, -23.54, -22.99, -23.30, -22.73, -18.25, -20.28, -22.69, -24.05, -23.89, -23.67, -24.93, -26.59, -27.92, -29.15, -29.15
2026-03-11, 20:46:34, 821635770, 824434492, 87460.06, 256, -30.30, -28.96, -27.40, -25.80, -24.87, -23.92, -23.69, -24.06, -22.81, -24.65, -23.80, -23.34, -23.23, -22.75, -23.35, -23.25, -22.58, -22.58, -22.43, -23.89, -22.95, -23.31, -23.23, -23.59, -23.64, -24.04, -23.61, -24.35, -25.03, -26.30, -27.96, -29.66, -29.66
2026-03-11, 20:46:34, 824434492, 827233214, 87460.06, 256, -30.62, -29.90, -28.01, -25.99, -25.48, -24.17, -24.38, -23.35, -23.54, -23.69, -23.41, -23.16, -24.10, -23.59, -23.12, -23.40, -22.88, -22.88, -23.98, -23.43, -23.97, -23.89, -24.26, -23.75, -23.91, -23.08, -23.95, -24.54, -25.02, -26.21, -27.61, -29.56, -29.56
2026-03-11, 20:46:34, 827233214, 830031936, 87460.06, 256, -30.08, -29.11, -27.94, -26.31, -25.15, -24.16, -23.64, -23.55, -23.47, -23.68, -23.95, -23.43, -23.45, -23.32, -23.07, -22.87, -23.07, -23.07, -22.72, -23.10, -23.64, -22.84, -22.95, -23.44, -23.42, -23.63, -23.90, -23.49, -24.80, -25.54, -27.40, -29.36, -29.36
2026-03-11, 20:46:34, 830031936, 832830658, 87460.06, 256, -29.42, -28.95, -26.79, -25.48, -24.42, -23.36, -22.60, -22.46, -22.14, -21.94, -21.76, -21.82, -21.58, -21.84, -20.90, -21.48, -20.73, -20.73, -21.21, -21.73, -21.18, -21.79, -21.77, -21.76, -22.01, -22.16, -22.05, -22.64, -23.91, -24.91, -26.64, -28.48, -28.48
2026-03-11, 20:46:34, 832830658, 835629380, 87460.06, 256, -29.58, -28.51, -27.23, -25.79, -24.95, -23.58, -23.24, -23.10, -23.46, -23.05, -23.08, -23.38, -23.00, -22.68, -22.25, -22.66, -22.46, -22.46, -22.60, -23.38, -22.96, -23.53, -22.88, -23.69, -23.46, -23.33, -23.56, -21.47, -24.13, -25.73, -26.92, -29.24, -29.24
2026-03-11, 20:46:34, 835629380, 838428102, 87460.06, 256, -30.02, -29.70, -27.96, -25.88, -25.43, -23.86, -24.16, -23.69, -23.48, -23.62, -23.75, -23.18, -23.34, -23.42, -23.11, -23.31, -23.01, -23.01, -22.90, -23.29, -23.12, -23.52, -23.99, -23.54, -23.80, -23.77, -23.45, -24.21, -25.69, -26.02, -27.80, -29.37, -29.37
2026-03-11, 20:46:34, 838428102, 841226824, 87460.06, 256, -30.09, -29.37, -28.06, -26.69, -24.93, -23.78, -23.86, -23.43, -23.58, -23.05, -23.26, -23.35, -22.98, -22.88, -23.00, -23.00, -22.90, -22.90, -19.00, -23.55, -23.12, -23.90, -23.93, -23.41, -23.89, -23.69, -24.32, -24.17, -25.08, -26.83, -28.26, -29.39, -29.39
2026-03-11, 20:46:34, 841226824, 844025546, 87460.06, 256, -30.74, -29.72, -28.02, -27.01, -24.95, -24.77, -24.82, -24.54, -23.97, -23.93, -24.02, -23.97, -24.41, -23.64, -23.25, -23.40, -24.31, -24.31, -23.93, -23.63, -24.32, -24.16, -24.85, -24.38, -24.25, -23.84, -24.85, -25.52, -26.04, -27.36, -29.00, -30.59, -30.59
2026-03-11, 20:46:34, 844025546, 846824268, 87460.06, 256, -31.99, -30.91, -28.88, -27.71, -26.79, -25.57, -25.13, -25.41, -24.65, -24.36, -25.45, -25.10, -25.78, -24.86, -25.12, -24.56, -24.93, -24.93, -25.14, -25.39, -26.04, -25.81, -26.02, -25.68, -25.51, -25.52, -25.87, -26.79, -26.97, -27.75, -29.81, -31.17, -31.17
2026-03-11, 20:46:34, 846824268, 849622990, 87460.06, 256, -29.36, -30.95, -30.17, -27.93, -26.81, -26.12, -25.38, -26.20, -25.51, -25.58, -25.56, -25.78, -25.63, -25.17, -25.81, -24.71, -25.59, -25.59, -25.34, -25.71, -25.45, -25.46, -25.53, -26.20, -26.04, -25.97, -25.78, -26.35, -27.48, -28.65, -29.66, -31.09, -31.09
2026-03-11, 20:46:34, 849622990, 852421712, 87460.06, 256, -29.97, -31.85, -30.25, -28.70, -25.33, -26.94, -26.67, -26.17, -25.93, -26.33, -26.05, -25.98, -26.40, -25.57, -25.61, -25.54, -25.42, -25.42, -25.51, -26.31, -25.96, -26.17, -26.70, -26.43, -26.54, -26.02, -26.48, -26.86, -27.51, -28.78, -30.63, -31.35, -31.35
2026-03-11, 20:46:34, 852421712, 855220434, 87460.06, 256, -33.32, -31.74, -30.85, -29.38, -28.10, -27.26, -26.70, -26.46, -26.30, -26.64, -26.74, -26.53, -26.61, -26.42, -26.23, -26.43, -26.41, -26.41, -26.64, -26.60, -26.84, -26.87, -26.54, -26.19, -26.80, -26.76, -26.84, -27.18, -28.29, -29.41, -30.59, -32.36, -32.36
2026-03-11, 20:46:34, 855220434, 858019156, 87460.06, 256, -32.58, -31.85, -30.93, -29.26, -27.78, -26.60, -27.03, -26.68, -26.46, -26.61, -26.47, -26.59, -25.92, -26.01, -25.85, -25.67, -25.96, -25.96, -25.35, -25.84, -25.99, -25.79, -26.03, -26.35, -26.31, -26.44, -26.43, -27.50, -27.39, -28.73, -30.30, -31.90, -31.90
2026-03-11, 20:46:34, 858019156, 860817878, 87460.06, 256, -32.34, -32.05, -30.41, -28.79, -27.87, -27.05, -26.67, -26.81, -25.92, -26.05, -26.54, -26.31, -26.62, -26.31, -26.44, -26.15, -26.22, -26.22, -26.40, -26.89, -27.07, -26.67, -27.37, -26.75, -27.06, -26.70, -27.25, -27.53, -27.95, -28.93, -30.69, -31.87, -31.87
2026-03-11, 20:46:34, 860817878, 863616600, 87460.06, 256, -33.00, -32.36, -30.55, -29.50, -27.76, -27.51, -26.57, -26.75, -26.71, -27.36, -27.12, -26.98, -26.77, -26.73, -26.76, -26.09, -26.27, -26.27, -25.92, -27.21, -26.70, -26.47, -26.71, -27.31, -27.44, -27.18, -27.45, -27.82, -28.48, -29.87, -31.19, -32.48, -32.48
2026-03-11, 20:46:34, 863616600, 866415322, 87460.06, 256, -33.07, -32.33, -30.10, -29.03, -22.70, -25.02, -26.58, -26.50, -26.83, -27.35, -26.96, -27.00, -26.95, -27.30, -26.71, -27.18, -26.97, -26.97, -27.26, -26.88, -27.15, -27.30, -27.24, -26.94, -27.33, -27.47, -27.48, -27.73, -28.62, -30.45, -30.98, -32.73, -32.73
2026-03-11, 20:46:34, 866415322, 869214044, 87460.06, 256, -33.57, -32.79, -31.17, -29.72, -28.81, -28.70, -27.62, -27.55, -26.95, -27.77, -27.57, -27.47, -27.22, -27.80, -26.89, -26.75, -26.93, -26.93, -27.07, -27.07, -27.59, -27.37, -27.37, -27.63, -27.44, -27.33, -27.49, -28.52, -28.53, -30.08, -31.40, -32.77, -32.77
2026-03-11, 20:46:34, 869214044, 872012766, 87460.06, 256, -33.61, -32.65, -31.53, -29.90, -28.34, -27.98, -28.03, -27.49, -26.83, -27.36, -27.89, -27.49, -27.34, -27.36, -27.49, -26.74, -27.06, -27.06, -27.23, -27.76, -27.85, -27.42, -27.79, -27.52, -27.21, -27.63, -28.33, -28.24, -29.13, -30.33, -31.89, -32.88, -32.88
2026-03-11, 20:46:34, 872012766, 874811488, 87460.06, 256, -24.89, -26.72, -27.88, -26.51, -25.78, -25.48, -25.22, -22.20, -14.99, -15.37, -15.67, -15.45, -15.73, -15.50, -14.91, -15.67, -15.00, -15.00, -14.89, -15.89, -16.29, -16.37, -16.85, -16.62, -17.46, -16.09, -16.19, -16.34, -15.50, -17.38, -19.61, -21.34, -21.34
2026-03-11, 20:46:34, 874811488, 877610210, 87460.06, 256, -24.55, -22.05, -20.64, -20.00, -18.00, -14.50, -14.32, -13.78, -13.65, -14.70, -15.14, -16.27, -15.61, -15.65, -14.91, -14.95, -17.77, -17.77, -20.76, -23.17, -23.73, -22.67, -21.96, -20.92, -20.60, -21.03, -19.71, -21.89, -25.67, -26.54, -27.68, -26.26, -26.26
2026-03-11, 20:46:34, 877610210, 880408932, 87460.06, 256, -24.51, -19.66, -22.82, -25.19, -24.10, -20.38, -18.39, -21.64, -23.86, -20.25, -24.65, -25.07, -24.93, -24.39, -23.09, -22.35, -22.79, -22.79, -22.78, -22.77, -22.04, -21.16, -17.88, -10.21, -2.95, -3.58, -13.09, -19.13, -21.57, -23.63, -24.67, -24.74, -24.74
2026-03-11, 20:46:34, 880408932, 883207654, 87460.06, 256, -13.79, -10.39, -8.60, -6.34, -5.37, -2.73, -4.30, -3.61, -2.33, -4.05, -2.88, -3.06, -4.95, -2.66, -0.89, -2.43, -2.50, -2.50, -3.68, -4.37, -4.73, -3.42, -4.72, -3.99, -2.20, -3.61, -4.71, -6.45, -7.13, -7.26, -8.36, -10.05, -10.05
2026-03-11, 20:46:34, 883207654, 886006376, 87460.06, 256, -3.95, -5.33, -5.44, -5.34, -3.81, -1.29, 2.75, 2.91, 3.27, 2.54, 3.96, 3.03, 2.95, 2.86, 3.53, 3.61, 3.73, 3.73, 3.59, 4.00, 3.55, 3.02, 4.17, 3.75, 4.02, 4.12, 3.94, 3.53, 2.65, 1.59, 0.10, -2.05, -2.05
2026-03-11, 20:46:34, 886006376, 888805098, 87460.06, 256, -4.70, -1.88, 1.03, 2.26, 2.68, -2.05, -3.85, -3.09, -3.27, -2.46, -3.37, -2.50, -4.24, -4.61, -1.62, -1.88, -2.47, -2.47, -2.51, -3.78, -3.22, -3.03, -4.36, -4.48, -3.18, -4.21, -5.00, -2.68, -3.11, -5.39, -6.79, -7.04, -7.04
2026-03-11, 20:46:34, 888805098, 891603820, 87460.06, 256, -13.51, -11.04, -6.85, -4.55, -4.73, -2.87, -1.33, -3.53, -12.61, -16.89, -19.20, -20.47, -20.90, -21.57, -21.59, -21.80, -20.68, -20.68, -20.91, -20.92, -20.50, -19.08, -19.16, -19.13, -17.91, -18.37, -19.60, -22.26, -22.73, -22.31, -20.09, -16.49, -16.49
2026-03-11, 20:46:34, 891603820, 894402542, 87460.06, 256, -33.24, -31.84, -31.59, -30.00, -28.14, -28.28, -27.53, -27.30, -27.35, -27.22, -27.29, -26.65, -26.84, -23.87, -19.52, -25.49, -26.85, -26.85, -26.58, -26.63, -27.16, -27.32, -27.17, -27.50, -26.99, -27.40, -26.75, -27.53, -28.68, -29.28, -31.01, -31.83, -31.83
2026-03-11, 20:46:34, 894402542, 897201264, 87460.06, 256, -32.01, -30.96, -31.22, -29.03, -28.18, -27.32, -27.16, -26.49, -27.03, -26.08, -27.65, -26.06, -26.36, -25.97, -26.55, -25.57, -25.98, -25.98, -25.73, -26.06, -26.48, -26.54, -26.83, -26.65, -26.37, -26.54, -26.32, -27.25, -27.25, -28.93, -30.24, -31.62, -31.62
2026-03-11, 20:46:34, 897201264, 899999986, 87460.06, 256, -32.60, -32.35, -31.23, -29.23, -28.64, -27.27, -27.22, -26.46, -26.39, -26.85, -26.18, -26.29, -25.97, -26.67, -25.83, -26.19, -25.74, -25.74, -26.15, -25.81, -26.30, -26.49, -26.13, -26.75, -26.37, -26.26, -26.91, -26.93, -27.77, -29.09, -30.17, -32.07, -32.07
